,id,desc,category,price,old_price
2910,7311311017261.0,santa maria kartulimaitseaine 0.35kg,"Küpsetamine ja maitsestamine,Maitseainesegud",3.99,4.79
2911,7311311016585.0,santa maria kartulimaitseaine 0.057kg,"Küpsetamine ja maitsestamine,Maitseainesegud",1.55,
2912,7311311017278.0,santa maria liha üldmaitseaine 0.29kg,"Küpsetamine ja maitsestamine,Maitseainesegud",4.39,5.39
2913,7311311017254.0,santa maria hakklihamaitseaine 0.28kg,"Küpsetamine ja maitsestamine,Maitseainesegud",3.99,4.79
2914,6418474118352.0,santa maria hakklihamaitseaine 0.03kg,"Küpsetamine ja maitsestamine,Maitseainesegud",0.89,
2915,6418474118420.0,santa maria tuline lihamaitseaine 0.02kg,"Küpsetamine ja maitsestamine,Maitseainesegud",0.95,
2916,7311310028602.0,santa maria bbq kuivmarinaadisegu universaalne 0.022kg,"Küpsetamine ja maitsestamine,Maitseainesegud",1.09,
2917,6418474149479.0,santa maria kotletimaitseaine 0.028kg,"Küpsetamine ja maitsestamine,Maitseainesegud",0.95,
2918,6418474125503.0,santa maria guljaši maitseaine 0.04kg,"Küpsetamine ja maitsestamine,Maitseainesegud",0.95,
2919,7340011425762.0,xtra grill-maitseaine 0.12kg,"Küpsetamine ja maitsestamine,Maitseainesegud",0.95,
2920,4740018154178.0,santa maria kalamaitseaine ürtidega 0.015kg,"Küpsetamine ja maitsestamine,Maitseainesegud",0.95,
2921,6414201001423.0,meira kalamaitseaine ürtidega 0.023kg,"Küpsetamine ja maitsestamine,Maitseainesegud",1.19,
2922,6414201000228.0,meira aroomisool 0.046kg,"Küpsetamine ja maitsestamine,Maitseainesegud",0.89,
2923,7311310026745.0,santa maria kana- ja lihamaitseaine 75 g veski,"Küpsetamine ja maitsestamine,Maitseainesegud",4.99,
2924,6418474118260.0,santa maria pastamaitseaine 0.022kg,"Küpsetamine ja maitsestamine,Maitseainesegud",0.89,
2925,6414201003625.0,meira veiselihamaitseaine 0.035kg   100362,"Küpsetamine ja maitsestamine,Maitseainesegud",0.75,
2926,8003073035070.0,max delizia kuivatatud puravikud 0.02kg,"Küpsetamine ja maitsestamine,Maitseainesegud",3.09,
2927,6418474131580.0,santa maria marinaadisegu kurkidele 0.1kg,"Küpsetamine ja maitsestamine,Maitseainesegud",1.29,
2928,6418474122878.0,santa maria hõõgveinisegu 0.037kg,"Küpsetamine ja maitsestamine,Maitseainesegud",1.79,
2929,7311310026783.0,santa maria must ja valge pipra segu 110 g veski,"Küpsetamine ja maitsestamine,Maitseainesegud",4.99,
2930,7311310026738.0,santa maria pasta rossa 80 g veski,"Küpsetamine ja maitsestamine,Maitseainesegud",4.99,
2931,7311310026721.0,santa maria mereandide- ja kalamaitseaine 90 g veski,"Küpsetamine ja maitsestamine,Maitseainesegud",4.99,
2932,6415712901769.0,rainbow röstitud sibul 0.2kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.29,
2933,6414200136959.0,meira paprika 0.024kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.49,
2934,6418474118161.0,santa maria paprika jahvatatud 0.022kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.79,
2935,6418474118321.0,santa maria karri 0.025kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.89,
2936,6414200137109.0,meira küüslaugupulber 0.04kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.49,
2937,4740018172059.0,santa maria persillade 0.035kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.89,
2938,6414201000600.0,meira karri 0.025kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.55,
2939,6414201002086.0,meira köömned 0.02kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.69,
2940,6418474152790.0,santa maria muskaatpähkel 0.01kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.45,
2941,6418474152776.0,santa maria köömned 0.02kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.89,
2942,7311311015380.0,santa maria mahe paprika jahvatatud 0.036kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",3.49,
2943,7311311014918.0,santa maria sibulahelbed röstitud 0.11kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",3.79,
2944,4750334000172.0,valezs nelk 0.015kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.79,
2945,9001414015346.0,kotanyi loorberilehed 0.004kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.89,
2946,4750334000226.0,valezs köömned 0.02kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.29,
2947,7340011495024.0,x-tra jahvatatud paprika 0.1kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.99,
2948,5013531420167.0,natco kurkum ehk kollajuur 0.1kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.45,
2949,5013531211178.0,natco vürtsköömen seemned 0.1kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",2.29,
2950,6420101884318.0,meira jahvatatud maheingver 30 g fairtrade,"Küpsetamine ja maitsestamine,Puhtad maitsed",2.19,
2951,4770412090192.0,sauda loorberileht 0.04kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.59,
2952,6420101884325.0,meira jahvatatud mahekollajuur 39 g fairtrade,"Küpsetamine ja maitsestamine,Puhtad maitsed",2.49,
2953,7340191110557.0,rainbow praetud sibulad 0.1kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.75,
2954,5013531620499.0,natco sinepiseemned 0.1kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.59,
2955,7311311015243.0,santa maria suitsutatud paprika 0.037kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.99,
2956,8852646010255.0,thai dancer kuivatatud kahvrilaimi lehed 0.025kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",2.89,
2957,7311311015403.0,santa maria mahe küüslaugupulber 0.046kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",3.49,
2958,7311310034474.0,santa maria supisegu tom kha 0.03kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.29,1.49
2959,7311310034443.0,santa maria rohelise karri maitseainesegu 0.04kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.29,1.55
2960,7311310034436.0,santa maria punase karri maitseainesegu 0.032kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.29,1.55
2961,6414200125809.0,meira loorberilehed 0.004kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.99,
2962,6414201003533.0,meira paprika jahvatatud 0.06kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.25,
2963,6414201004493.0,meira sibulapulber 0.03kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.89,
2964,6414201002154.0,meira kurkum 0.06kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.29,
2965,6414201003540.0,meira suitsune paprika 0.022kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.25,
2966,4750334000073.0,valezs loorberlehed 0.01kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.25,
2967,7311311005831.0,santa maria loorberileht 0.004kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.19,
2968,7311311005855.0,santa maria küüslaugupipar 0.07kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",2.69,
2969,7340011425847.0,x-tra küüslaugupulber 0.07kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.9,
2970,7340011449171.0,rainbow küüslauk 0.115kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",3.79,
2971,6420101882864.0,meira kurkum 0.024kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.69,
2972,7311311015281.0,santa maria kurkum jahvatatud 0.035kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.59,
2973,7311311014635.0,santa maria karri 0.034kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.55,
2974,7311311019852.0,santa maria kurkum jahvatatud 0.02kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.95,
2975,7311311019869.0,santa maria küüslauk tükeldatud 0.025kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.09,
2976,7311311019876.0,santa maria vürtsköömen 0.02kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.09,
2977,6414201004400.0,meira sinepiseemned 0.041kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.99,
2978,6418474118185.0,santa maria ingver 0.02kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.89,
2979,6418474130095.0,santa maria küüslaugupipar 0.03kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.49,
2980,6414201001355.0,meira vürtsköömen 0.025kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.89,
2981,6418474152783.0,santa maria nelk 0.01kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.09,
2982,6414200136874.0,meira muskaatpähkel jahvatatud 0.023kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.79,
2983,6414201001102.0,meira ingver jahvatatud 0.022kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.89,
2984,7311310026776.0,santa maria röstitud küüslauk ja pipar 80 g veski,"Küpsetamine ja maitsestamine,Puhtad maitsed",4.99,
2985,6414201005056.0,meira purustatud küüslauk 0.039kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.89,
2986,7340011425755.0,xtra x-tra karri 0.08kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.61,
2987,6414201004110.0,meira safran 0.0005kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",3.19,
2988,6418474118093.0,santa maria sinepiseemned 0.035kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.89,
2989,6414201004479.0,meira röstitud sibulahelbed 0.022kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",0.89,
2990,6414200136904.0,meira nelk jahvatatud 0.03kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.99,
2991,6414200126158.0,meira nelk jahvatamata 0.015kg,"Küpsetamine ja maitsestamine,Puhtad maitsed",1.19,
2992,6415712900823.0,rainbow mandlilaastud 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.89,
2993,5997347555605.0,mogyi kookoshelbed 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.29,
2994,6415715127715.0,rainbow valge küpsetusšokolaad 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.29,
2995,73500377.0,nordic kuivpärm 0kg 0.024kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.85,
2996,4742155001254.0,germund kookoshelbed 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.19,
2997,4740085501042.0,kommi asemel chef želatiin kiirelt lahustuv 0.02kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.89,
2998,6415715168251.0,rainbow tume šokolaad küpsetamiseks 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.29,
2999,4740012035589.0,kalev tume šokolaad küpsetamiseks 70% 0.2kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.69,
3000,4740281007508.0,veski mati kuivpärm 0.011kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.49,
3001,6415712700317.0,xtra küpsetuspulber 0.225kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.1,
3002,6415715128811.0,rainbow tume küpsetusšokolaad 0.2kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.69,
3003,4740012035596.0,kalev valge šokolaad küpsetamiseks 0.2kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.69,
3004,6414203405397.0,meira lehtželatiin 0.02kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.29,
3005,6415712900847.0,rainbow purustatud mandel 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.69,
3006,4740012035572.0,kalev piimašokolaad küpsetamiseks 0.2kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.69,
3007,6415712700584.0,rainbow kuivpärm 0.11kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.29,
3008,4740018154673.0,santa maria želatiin 0.025kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.95,
3009,4740140200255.0,mikaado moosipaksendaja 0.03kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.69,
3010,6414203310318.0,meira purustatud sarapuupähkel 0.08kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.39,
3011,5701073062524.0,saksamaa dr oetker  silver koogikaunistused 0.085kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",4.69,
3012,6414200210055.0,meira  küpsetuspulber 0.05kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.55,
3013,6416597816049.0,raisio sunnuntai kuivpärm 0kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.69,
3014,6414203311711.0,meira purustatud mandel 0.08kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.49,
3015,6420101885285.0,meira mandlilaastud 0.14kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",4.19,
3016,4002809024399.0,ruf valge šokolaadilaastud 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.39,
3017,4002809024306.0,ruf šokolaadist tilgakesed 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.29,
3018,4742117001285.0,bon vegan maitsepärm 0.125kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.99,
3019,5701073063835.0,dr oetker dekooride valik neon 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",4.79,
3020,5701073064481.0,dr oetker dekooride valik super hero 0.076kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",4.79,
3021,5701073064887.0,dr oetker sinine suhkrumass 0.25kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.99,
3022,4750334000059.0,valezs küpsetuspulber 0.02kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.35,
3023,6414203400651.0,meira värviline nonparell 0.06kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.99,
3024,6414203400552.0,meira värviline strössel 0.055kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.99,
3025,6414203405564.0,meira purpur nonparell 0.06kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.99,
3026,5701073023983.0,dr oetker vaniljekreemipulber 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.99,
3027,5701073024607.0,dr oetker šokolaadikreemipulber 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.99,
3028,5701073024614.0,dr oetker maasikakreemipulber 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.99,
3029,5701073061077.0,dr oetker koogikaunistuste segu 0.05kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.19,
3030,4750334000035.0,valezs želatiin 0.015kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.55,
3031,5701073067185.0,taylor&colledge mahe vanilliekstrakt 0.05l,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",5.69,
3032,6416734501944.0,sundqvist valge marsipaniroos 0.051kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",5.29,
3033,5701073041369.0,dr oetker dr.oetker punane glasuur 0.125kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.19,
3034,4770082316387.0,umami valge šokolaadi nööbid 0.2kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.89,
3035,4770082316394.0,umami tumeda šokolaadi nööbid 0.2kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.99,
3036,5701073061299.0,dr.oetker dr oetker marjamaitseline glasuuripulbrisegu 0.23kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.09,
3037,4000521026448.0,dr oetker dr.oetker mõrušokolaadi glasuur 0.15kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.69,
3038,4000521026417.0,dr oetker dr.oetker piimašokolaadi glasuur 0.15kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.69,
3039,5701073061282.0,dr.oetker dr oetker rose&gold décor kaunistusdražeed 0.042kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",5.39,
3040,5701073061343.0,dr.oetker dr oetker sour flakes kaunistusdražeed 0.12kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.89,
3041,7340191113145.0,rainbow maasikamaitselised suhkrukaunistused 0.058kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.39,
3042,7340191113121.0,rainbow erivärvilised suhkrukaunistused 0.05kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.29,
3043,7340191113084.0,rainbow nonparell 0.065kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.39,
3044,7340191113107.0,rainbow kakaoströssel 0.055kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.29,
3045,7340191113053.0,rainbow söögisooda 0.14kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.79,
3046,6416453510111.0,fazer tume küpsetusšokolaad 0.2kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.29,
3047,6416453510142.0,fazer valge küpsetusšokolaad 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.99,
3048,6416453510159.0,fazer premium 70% küpsetusšokolaad 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.99,
3049,4002809025006.0,ruf nonparellid ja suhkrukristallid 85 g roosad valged,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.89,
3050,4002809025389.0,nicolet šokolaadiströssel 0.15kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.69,
3051,4002809024542.0,ruf erinevad dekoorid 0.16kg 0kg ja 2x50 g),"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.39,
3052,4002809024825.0,ruf kirju suhkruströssel 0.2kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.89,
3053,4002809024337.0,ruf mõrušokolaadi laastud 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.89,
3054,4002809025037.0,ruf nonparellid ja suhkrukristallid 85 g rohelised valged,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.89,
3055,4002809024351.0,ruf piimašokolaadi laastud 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.29,
3056,4002809025617.0,ruf puistesegu pistaatsia- pähkli- ja kakaotükkidega 0.03kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.09,
3057,4002809004353.0,ruf šokolaadist kaunistused 0.038kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.79,
3058,4002809024795.0,ruf šokolaadiströssel 0.2kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.29,
3059,5701073061305.0,vanillimaitseline koogitäidisepulber dr oetker 0.23kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.99,
3060,7340191113039.0,rainbow lehtzelatiin 0.02kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.29,
3061,7340011416241.0,änglamark mahekookoshelbed 0.2kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.79,
3062,6434800005660.0,golden star söögisooda 0.85kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.59,
3063,3800081480992.0,bioset söögisooda 0.08kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.79,
3064,4770082325433.0,agar agar umami 0.03kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.29,
3065,6436501000913.0,mauste-sallinen salliselta shokolaadiströssel 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.55,
3066,6436501000920.0,mauste-sallinen salliselta shokolaadiströssel 0.1kg mitmevärvilised,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.59,
3067,6436501038701.0,mauste-sallinen salliselta suhkruströssel mitmevärvilised 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.19,
3068,6436501025893.0,mauste-sallinen sukaadkirsid 0.1kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.59,
3069,6417227333004.0,suomen hiiva kotileipoja 0kg kuivpärm,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.89,
3070,5701073067932.0,dr.oetker pizza kiirpärm 0.026kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.09,
3071,5701073067925.0,dr.oetker kuivatatud juuretis ja pärm 0.03kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.09,
3072,5701073041390.0,dr.oetker 0.015kg colour gel punane,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.29,
3073,5701073041413.0,dr.oetker 0.015kg colour gel sinine,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.29,
3074,5701073041451.0,dr.oetker 0.015kg colour gel roosa,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.29,
3075,6430048240689.0,kinuskikissa vaniljemaitseline suhkrupasta 0.25kg roosa,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.49,
3076,6430048241198.0,kinuskikissa vaniljemaitseline suhkrupasta 0.25kg kollane,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.49,
3077,6430048241204.0,kinuskikissa vaniljemaitseline suhkrupasta 0.25kg roheline,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.49,
3078,6430048240696.0,kinuskikissa vaniljemaitseline suhkrupasta 0.25kg helesinine,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.49,
3079,6434800008883.0,golden star vaniljekreemipulber 0.13kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.59,
3080,5701073061503.0,dr.oetker dr oetker silver koogikaunistused 0.076kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",4.99,
3081,8712767506504.0,kindly's mini vahukommid 0.15kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.29,
3082,8435599739505.0,confetti söödav koogipilt 1 tk frozen,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",5.75,
3083,8435599739215.0,confetti söödav koogipilt 1 tk käpapatrull,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",5.59,
3084,4000521025717.0,dr.oetker christmas party koogikaunistused 0.11kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",3.89,
3085,6420101885278.0,meira kookoshelbed 0.15kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.99,
3086,6420101884585.0,meira röstitud pistaatsiapähkli puru 0.07kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",4.99,
3087,6416597416034.0,raisio sunnuntai kuivpärm 0kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.39,
3088,40352862.0,ruf vahukooretugevdaja 0.04kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",0.69,
3089,6414000042016.0,dansukker pärlsuhkur 0.5kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.39,
3090,4002809004384.0,ruf šokolaadist tähed ja numbrid 48 g 56 tähte 19 numbrit,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",2.99,
3091,4740140600031.0,mikaado maitsestatud värviline tuhksuhkur 0.07kg,"Küpsetamine ja maitsestamine,Lisa-ained küpsetuseks",1.49,
3092,4740103020203.0,fazer must leib 0.6kg,"Leib,Värsked leivad",1.49,
3093,4740086005068.0,eesti pagar must vormileib 0.6kg,"Leib,Värsked leivad",1.29,
3094,4740086008069.0,eesti pagar rehe rukkileib 0.6kg,"Leib,Värsked leivad",1.29,
3095,4740086001114.0,eesti pagar jassi seemneleib 0.31kg,"Leib,Värsked leivad",1.09,
3096,4740103020609.0,fazer must seemneleib 0.28kg,"Leib,Värsked leivad",1.29,1.49
3097,4740086001497.0,eesti pagar kodukandi rukkileib 0.39kg,"Leib,Värsked leivad",0.89,1.09
3098,4740103020210.0,fazer must leib 0.3kg,"Leib,Värsked leivad",1.05,
3099,4740086008052.0,eesti pagar rehe rukkileib 0.39kg,"Leib,Värsked leivad",1.05,
3100,4740086005075.0,eesti pagar must vormileib 0.28kg,"Leib,Värsked leivad",0.99,
3101,4740086009578.0,eesti pagar must jassi seemneleib 0.31kg,"Leib,Värsked leivad",1.15,
3102,4740466001529.0,karja pagar rukkileib 0.35kg,"Leib,Värsked leivad",1.19,
3103,4740086001138.0,eesti pagar pealinna peenleib 0.49kg,"Leib,Värsked leivad",0.99,1.15
3104,4740086001145.0,eesti pagar pealinna peenleib 1kg,"Leib,Värsked leivad",2.15,
3105,4740466001574.0,karja pagar porgandileib 0.39kg,"Leib,Värsked leivad",1.39,
3106,4740103020760.0,fazer must põrandaleib 0.39kg,"Leib,Värsked leivad",1.25,1.59
3107,4740086010314.0,eesti pagar rehe rukkileib 0.8kg,"Leib,Värsked leivad",1.85,
3108,4740541000065.0,hiiu pagar hiiumaa leib 0.4kg,"Leib,Värsked leivad",1.19,1.39
3109,4740103020753.0,fazer must põrandaleib 0.8kg,"Leib,Värsked leivad",1.75,
3110,4740541001017.0,hiiu pagar tume vormileib 0.24kg,"Leib,Värsked leivad",0.65,
3111,4740072114651.0,leibur isa peenleib 0.73kg,"Leib,Värsked leivad",1.69,
3112,4740436001764.0,pagar võtaks rukkileib vähendatud suhkruga öko 0.4kg,"Leib,Värsked leivad",2.15,
3113,4740072125961.0,leibur ruks hele seemneleib 0.29kg,"Leib,Värsked leivad",1.39,
3114,4740086020429.0,eesti pagar täistera rukkileib 0.73kg,"Leib,Värsked leivad",1.79,
3115,4740072126357.0,leibur täistera ruks idandatud teradega 0.35kg,"Leib,Värsked leivad",1.59,
3116,4740103020845.0,fazer must põrandaleib seemnetega 0.39kg,"Leib,Värsked leivad",1.69,
3117,4740086021211.0,eesti pagar peremehe leib 0.6kg,"Leib,Värsked leivad",0.89,
3118,4745011013811.0,eesti juuretisega leiva küpsetamise komplekt kanepiseemnetega 0.56kg,"Leib,Värsked leivad",6.09,
3119,4745011013835.0,eesti juuretisega leiva küpsetamise komplekt 0.51kg,"Leib,Värsked leivad",6.09,
3120,4740072116259.0,leibur ruks täistera rukkileib 0.39kg,"Leib,Värsked leivad",1.15,
3121,4740072116150.0,leibur toolse leib 0.39kg,"Leib,Värsked leivad",1.09,
3122,4740072116358.0,leibur tallinna peenleib 0.49kg,"Leib,Värsked leivad",1.45,
3123,4740072116457.0,leibur isa peenleib 0.355kg,"Leib,Värsked leivad",0.35,0.89
3124,4740072116556.0,leibur ruks seemneleib 0.39kg,"Leib,Värsked leivad",0.75,1.29
3125,5999104000663.0,for pro carb contr forpro carbcontrol valguleib 250 g,"Leib,Värsked leivad",4.19,
3126,6431901840466.0,leibur free from seemneleib,"Leib,Värsked leivad",6.19,
3127,4745011013866.0,teraleib juuretisega leiva küpsetamise komplekt- must leib 0.555kg,"Leib,Värsked leivad",6.09,
3128,4745011013859.0,eesti juuretisega hapusaia küpsetamise komplekt - terasai 0.505kg,"Leib,Värsked leivad",6.09,
