,id,desc,category,price,old_price
68,6414894500623,rainbow paprika mix i klass 0.4kg,"Puu- ja juurviljad,Köögiviljad",2.59,
69,4740175000059,kadarbiku talu hapukapsas porgandiga pakitud 1kg,"Puu- ja juurviljad,Köögiviljad",2.19,
70,6416332000177,mahe idusalat 0.15kg,"Puu- ja juurviljad,Köögiviljad",1.99,
71,4741116000169,grüne fee salat  frillice potis,"Puu- ja juurviljad,Köögiviljad",1.69,
72,4740684000045,peipsi hapukurk ämbris 0.5kg,"Puu- ja juurviljad,Köögiviljad",2.99,
73,6414894500128,kotimaista jääsalat potis,"Puu- ja juurviljad,Köögiviljad",1.59,
74,2060521800006,holland salatisibul,"Puu- ja juurviljad,Köögiviljad",1.59,
75,2060522100006,holland baklažaan,"Puu- ja juurviljad,Köögiviljad",4.49,
76,2060522300000,hispaania oranž paprika i klass,"Puu- ja juurviljad,Köögiviljad",3.89,
77,2060522900002,hispaania kurk pikk,"Puu- ja juurviljad,Köögiviljad",2.49,
78,2060523200002,eesti nuikapsas,"Puu- ja juurviljad,Köögiviljad",1.69,
79,2060523400006,eesti küüslauk,"Puu- ja juurviljad,Köögiviljad",7.99,
80,2060523600000,poola punane kapsas,"Puu- ja juurviljad,Köögiviljad",0.89,
81,2060524500002,eesti luunja pikk kurk kiles,"Puu- ja juurviljad,Köögiviljad",2.99,
82,2060525000006,itaalia fennel apteegitill kg,"Puu- ja juurviljad,Köögiviljad",2.69,
83,2060526300006,eesti kapsas,"Puu- ja juurviljad,Köögiviljad",0.49,
84,2060530100005,läti hiinakapsas,"Puu- ja juurviljad,Köögiviljad",1.29,
85,2060530600000,"hispaania jääsalat,ii klass","Puu- ja juurviljad,Köögiviljad",2.39,
86,6415350011141,soome magus paprika 0.2kg,"Puu- ja juurviljad,Köögiviljad",4.99,
87,4744117011011,must küüslauk 0.075kg,"Puu- ja juurviljad,Köögiviljad",7.59,
88,6416332001020,mahe redise idu 0.085kg,"Puu- ja juurviljad,Köögiviljad",1.99,
89,6416332001013,eesti küüslaugu idu 0.05kg,"Puu- ja juurviljad,Köögiviljad",2.29,
90,4741150000095,eesti hapukapsas jõhvikatega 0.9kg tops,"Puu- ja juurviljad,Köögiviljad",2.19,
91,4742063000769,pohlasalat 0.35kg,"Puu- ja juurviljad,Köögiviljad",2.99,
92,2060523500003,hiina küüslauk,"Puu- ja juurviljad,Köögiviljad",3.89,
93,6416332001006,mahe idutrio 0.15kg,"Puu- ja juurviljad,Köögiviljad",1.99,
94,6414894500630,rainbow keedetud maisitõlvikud 0.45kg,"Puu- ja juurviljad,Köögiviljad",1.79,
95,8718366141511,peruu suhkruhernes 0.15kg,"Puu- ja juurviljad,Köögiviljad",2.99,
96,2060580900006,eesti peipsi hapukurk,"Puu- ja juurviljad,Köögiviljad",4.39,
97,6414894501255,rainbow küüslauk 0.1kg,"Puu- ja juurviljad,Köögiviljad",0.79,
98,4742374000045,mahe talu mahe wok ribad 0.4kg,"Puu- ja juurviljad,Köögiviljad",3.59,
99,6414893391093,hispaania mahe paprika  mix i klass 0.35kg,"Puu- ja juurviljad,Köögiviljad",2.99,
100,6414894500197,rainbow valge sibul 0.35kg,"Puu- ja juurviljad,Köögiviljad",1.39,
101,8412187000711,hispaania mahe küüslauk 0.1kg,"Puu- ja juurviljad,Köögiviljad",1.09,
102,2060541900007,poola pudelkõrvits  1kg,"Puu- ja juurviljad,Köögiviljad",1.29,
103,4740270000404,küüslaugu küüned 0.1kg,"Puu- ja juurviljad,Köögiviljad",2.29,
104,6414894500203,rainbow magus sibul 3 tk,"Puu- ja juurviljad,Köögiviljad",1.59,
105,4744481010016,aedviljapuljong vegan 0.75l,"Puu- ja juurviljad,Köögiviljad",3.99,
106,4744481010030,kanapuljong  0.75l,"Puu- ja juurviljad,Köögiviljad",3.99,
107,4744481010047,veisepuljong  0.75l,"Puu- ja juurviljad,Köögiviljad",3.99,
108,6414894500135,kotimaista jääsalat lõigatud pakitud i klass,"Puu- ja juurviljad,Köögiviljad",1.89,
109,4742063000097,hapukurk 0.4kg,"Puu- ja juurviljad,Köögiviljad",2.59,
110,8710147570831,rainbow brokkoli 0.3kg,"Puu- ja juurviljad,Köögiviljad",0.99,
111,4741150000132,eesti hapukapsas köömnetega 0.9kg,"Puu- ja juurviljad,Köögiviljad",2.29,
112,6414894500210,maroko rainbow kirssploomtomat i klass 0.25kg,"Puu- ja juurviljad,Köögiviljad",1.29,
113,8713037004256,hispaania mahe magus  paprika i klass 0.18kg,"Puu- ja juurviljad,Köögiviljad",2.49,
114,4740199000912,eesti ahjuköögivili 1kg vaakum,"Puu- ja juurviljad,Köögiviljad",3.99,
115,4740669030050,maroko kirss-kobartomat i klass 0.5kg,"Puu- ja juurviljad,Köögiviljad",2.59,
116,4742798000201,soolakurk küüslauguga 0.5kg,"Puu- ja juurviljad,Köögiviljad",2.19,
117,8716062000996,holland kirsstomat dulcita i klass 0.2kg,"Puu- ja juurviljad,Köögiviljad",3.79,
118,2060471900009,holland kobartomat i klass,"Puu- ja juurviljad,Köögiviljad",3.69,
119,2060520100008,maroko tomat i klass,"Puu- ja juurviljad,Köögiviljad",1.49,
120,2060520900004,hispaania roheline paprika i klass,"Puu- ja juurviljad,Köögiviljad",3.89,
121,2060521000000,hispaania kollane paprika i klass,"Puu- ja juurviljad,Köögiviljad",2.99,
122,2060521100007,türgi punane paprika i klass,"Puu- ja juurviljad,Köögiviljad",2.49,
123,2060521200004,hispaania lillkapsas,"Puu- ja juurviljad,Köögiviljad",2.49,
124,2060521400008,türgi zukini   suvikõrvits,"Puu- ja juurviljad,Köögiviljad",2.59,
125,2060521600002,holland punane mugulsibul,"Puu- ja juurviljad,Köögiviljad",0.99,
126,2060521700009,poola mugulsibul,"Puu- ja juurviljad,Köögiviljad",0.59,
127,4744481010917,koorene hakklihakaste 0.35l,"Puu- ja juurviljad,Köögiviljad",2.99,
128,4744481010979,koorene tomatikaste vegan 0.23l,"Puu- ja juurviljad,Köögiviljad",2.99,
129,4742368001812,kadarbiku vinegrett 500g,"Puu- ja juurviljad,Köögiviljad",2.29,
130,4744481011228,pruun praekaste 0.23l,"Puu- ja juurviljad,Köögiviljad",2.99,
131,6430080550036,kasvimaa beebikartulid 0.5kg,"Puu- ja juurviljad,Köögiviljad",3.49,
132,4740669030012,hispaania punane  kirsstomat i klass 0.25kg,"Puu- ja juurviljad,Köögiviljad",0.99,
133,8718963051329,paksoi shangai pakis,"Puu- ja juurviljad,Köögiviljad",2.89,
134,2060604700001,soome kurk kõver,"Puu- ja juurviljad,Köögiviljad",1.99,
135,4742368001539,ahjusegu 0.7kg,"Puu- ja juurviljad,Köögiviljad",2.19,
136,4744481010078,punase veini kaste 0.23l,"Puu- ja juurviljad,Köögiviljad",3.99,
137,4742063004408,jõhvikasalat chilliga 0.25kg,"Puu- ja juurviljad,Köögiviljad",2.99,
138,4742063004743,viibergi hapukapsas porgandiga 0.65kg,"Puu- ja juurviljad,Köögiviljad",2.29,
139,6416075931073,soome pärltomat 200g i klass,"Puu- ja juurviljad,Köögiviljad",4.29,
140,6416332001501,mahe mungoaidu 0.15kg,"Puu- ja juurviljad,Köögiviljad",1.99,
141,4742981010239,mahe mugulsibula mix 500g,"Puu- ja juurviljad,Köögiviljad",3.99,
142,4744481010412,aedviljapuljong 0.35l,"Puu- ja juurviljad,Köögiviljad",2.89,
143,4744481010429,kalapuljong 0.35l,"Puu- ja juurviljad,Köögiviljad",2.89,
144,4744481010436,kanapuljong 0.35l,"Puu- ja juurviljad,Köögiviljad",2.89,
145,4744481010443,veisepuljong 0.35l,"Puu- ja juurviljad,Köögiviljad",2.89,
146,4744481010450,aasia puljong 0.35l,"Puu- ja juurviljad,Köögiviljad",2.89,
147,4742981010598,mahe mugulsibul 0.5kg,"Puu- ja juurviljad,Köögiviljad",3.59,
148,6430064550007,soome nams kobartomat i klass karbis 0.5kg,"Puu- ja juurviljad,Köögiviljad",5.29,
149,4740608085899,mini rooma salat 0.23kg,"Puu- ja juurviljad,Köögiviljad",3.09,
150,4744664010017,peipsi hapukurk 0.4kg,"Puu- ja juurviljad,Köögiviljad",1.89,
151,4744481014403,fs goods basiiliku salatikaste 0.2l,"Puu- ja juurviljad,Köögiviljad",2.99,
152,2060522000009,poola porrulauk,"Puu- ja juurviljad,Köögiviljad",2.29,
153,4740175000233,hapukapsas porgandiga pakitud 0.5kg,"Puu- ja juurviljad,Köögiviljad",1.69,
154,6406510093848,hetki soome salatisegu  0.15kg,"Puu- ja juurviljad,Köögiviljad",2.19,
155,6415712904913,kotimaista  salatisegu 180 g tükeldatud salat: jääsalat valge,"Puu- ja juurviljad,Köögiviljad",2.59,
156,6415712905729,rainbow  peresalatisegu 250 g pestud tükeldatud peasalat ro,"Puu- ja juurviljad,Köögiviljad",2.39,
157,4744481010085,kookose-karri kaste 0.35l,"Puu- ja juurviljad,Köögiviljad",3.99,
158,4744481010191,koorene praekaste bechanel 0.35l,"Puu- ja juurviljad,Köögiviljad",3.49,
159,4742063001001,hapukurgiviilud küüslauguga 0.4kg,"Puu- ja juurviljad,Köögiviljad",2.79,
160,4742023130512,brokkoli võrsed 0.04kg,"Puu- ja juurviljad,Köögiviljad",2.99,
161,4744481010108,koorene kukeseene kaste 0.35l,"Puu- ja juurviljad,Köögiviljad",3.99,
162,4742063004019,eesti koduselt marineeritud küüslauk plasttops 0.12kg,"Puu- ja juurviljad,Köögiviljad",1.99,
163,2060157100006,soome tšillipaprika mix keskmise tugevusega,"Puu- ja juurviljad,Köögiviljad",35.99,
164,2060158700007,eesti peipsi sibul,"Puu- ja juurviljad,Köögiviljad",2.99,
165,4742798000331,soolakurk punase tšilliga 0.3kg,"Puu- ja juurviljad,Köögiviljad",2.19,
166,4742063000981,marineeritud kurk 0.4kg,"Puu- ja juurviljad,Köögiviljad",2.79,
167,6406510093626,hetki värviline wokimix 0.3kg,"Puu- ja juurviljad,Köögiviljad",2.99,
168,4744481010283,koorene piprakaste 0.23l,"Puu- ja juurviljad,Köögiviljad",3.49,
169,4744481010207,koorene sidrunikaste 0.23l,"Puu- ja juurviljad,Köögiviljad",3.49,
170,4745011005618,krimchi peakapsa kimchi 0.4kg,"Puu- ja juurviljad,Köögiviljad",8.89,
171,4745011005632,krimchi hiinakapsa kimchi 0.4kg,"Puu- ja juurviljad,Köögiviljad",8.89,
172,4744323010020,rooma salat potis,"Puu- ja juurviljad,Köögiviljad",1.99,
173,4745011005656,krimchi suitsune kimchi lillkapsaga 0.4kg,"Puu- ja juurviljad,Köögiviljad",8.89,
174,4745011005625,krimchi eriti vürtsikas peakapsa kimchi 0.4kg,"Puu- ja juurviljad,Köögiviljad",8.89,
175,4740199000073,holland shalotsibul 0.25kg,"Puu- ja juurviljad,Köögiviljad",1.29,
176,4744332010431,lilla kolrabi võrsed potis,"Puu- ja juurviljad,Köögiviljad",1.69,
177,4744332010486,hernevõrsed potis,"Puu- ja juurviljad,Köögiviljad",1.69,
178,4745011005649,eriti vürtsikas hiinakapsa kimchi 0.4kg,"Puu- ja juurviljad,Köögiviljad",8.89,
179,2060526600007,kapsas varajane kg,"Puu- ja juurviljad,Köögiviljad",1.49,
180,752794998604,küüslauk 0.2kg,"Puu- ja juurviljad,Köögiviljad",3.99,
181,4740608060087,soome kotimaista kirsstomat 250g i kl,"Puu- ja juurviljad,Köögiviljad",3.99,
182,4740426000203,hapukapsas jaagumäe kg,"Puu- ja juurviljad,Köögiviljad",1.89,
183,6416046151004,järvikylä pehtoorin salat,"Puu- ja juurviljad,Köögiviljad",2.09,
