,id,desc,category,price,old_price,discount_type
0,653703,tuletikud rimi,10-54-105,0.08,,"
"
1,277122,mitmeviljakukkel 0.035kg,SH-6-6,0.18,,"
"
2,124854,pulgakomm fazer muumi 0.008kg,SH-9-6-11,0.19,,"
"
3,808709,kohvijook lahustuv 3in1 rimi 0.018kg,SH-13-9-47,0.19,,"
"
4,267403,presspärm nordic 0.05kg,SH-13-13-83,0.19,,"
"
5,156466,kohvijook jacobs 3in1 mixes 0.0152kg,SH-13-9-47,0.22,,"
"
6,812163,toiduželatiin rimi basic 0.02kg,SH-13-13-80,0.24,,"
"
7,193845,kohv lahustuv 3in1 pruun suhkur nescafe 0.0165kg,SH-13-9-47,0.25,,"
"
8,257086,kohupiimadessert gl vanilli jeppi 0.038kg,SH-11-2-7,0.25,,"
"
9,194437,kakaojook opti start nesquik 0.0135kg,SH-13-5,0.25,,"
"
10,193844,kohv lahustuv 3in1 strong nescafé 0.017kg,SH-13-9-47,0.25,,"
"
11,193837,kohv lahustuv 3in1 nescafé classic 0.0165kg,SH-13-9-47,0.25,,"
"
12,193835,kohvijook lahustuv 2in1 nescafé 0.008kg,SH-13-9-47,0.25,,"
"
13,198508,kohvijook lahustuv karamel jacobs 3in1 0.0169kg,SH-13-9-47,0.26,,"
"
14,172940,kohvijook lahustuv 2in1 jacobs 0.014kg,SH-13-9-47,0.27,,"
"
15,175906,kohvijook lahustuv cafe latte jacobs 0.0125kg,SH-13-9-47,0.27,,"
"
16,101372,närimiskommid red band tutti frutti 0.015kg,SH-9-3-2,0.29,,"
"
17,812162,sidrunhape rimi basic 0.03kg,SH-13-13-81,0.3,,"
"
18,812182,veiseliham kiirnuudlid rimi basic 0.05kg,SH-13-8-39,0.31,,"
"
19,814058,kuivpärm rimi basic 0.012kg,SH-13-13-83,0.31,,"
"
20,811931,kanalihamaitselised kiirnuudlid rimi basic 50,SH-13-8-39,0.31,,"
"
21,163121,mesi korio 0.025kg,SH-13-10-53,0.32,,"
"
22,211266,punane sibul kg,SH-12-1-6,0.33,,"
"
23,812161,vanilliinsuhkur rimi basic 0.035kg,SH-13-13-81,0.34,,"
"
24,811966,küpsised rimi basic klassik 0.155kg,SH-9-5-5,0.35,,"
"
25,113612,nätsukomm erinevad maitsed mamba 0.0265kg,SH-9-3-2,0.35,,"
"
26,1358802,allikavesi karboniseerimata rimi kids 0.5l,SH-3-12-8,0.35,,"
"
27,1358811,allikavesi karboniseeritud rimi 0.5l,SH-3-12-8,0.35,,"
"
28,1358820,allikavesi karboniseerimata rimi 0.5l,SH-3-12-8,0.35,,"
"
29,269082,kohuke vanilli karums 0.045kg,SH-11-2-7,0.35,0.45,"regular
"
30,812160,jahvatatud must pipar rimi basic 0.015kg,SH-13-12-75,0.36,,"
"
31,811346,kohuke küpsiste ja želeetükkidega rimi 0.038kg,SH-11-2-7,0.37,,"
"
32,811936,köögiviljamaitselised kiirnuudlid rimi basic,SH-13-8-39,0.37,,"
"
33,811336,kohuke karamelliglasuuriga rimi 0.038kg,SH-11-2-7,0.37,,"
"
34,812371,mahlajook rimi virsiku ja viinamarja 0.2l,SH-3-8-2,0.39,,"
"
35,805782,kassisööt purrrfect linnul tükid kastm 0.1kg,SH-7-1-1,0.39,,"
"
36,128630,kummikommid red band tutti frutti hearts 0.015kg,SH-9-3-2,0.39,,"
"
37,812378,mahlajook rimi multipuuvilja 0.2l,SH-3-8-2,0.39,,"
"
38,1003246,kohvijook lahustuv cappuccino nescafe 0.015kg,SH-13-9-47,0.39,,"
"
39,269071,kohuke kookose karums 0.045kg,SH-11-2-7,0.39,0.54,"regular
"
40,812630,õunamahlajook rimi 0.2l,SH-3-8-2,0.39,,"
"
41,812372,"mahlajook rimi apelsini,banaani,virsiku 0.2l",SH-3-8-2,0.39,,"
"
42,987102,kohuke maasika karums 0.045kg,SH-11-2-7,0.39,0.51,"regular
"
43,257082,kakaodessert gl šokolaadi jeppi 0.038kg,SH-11-2-7,0.39,,"
"
44,269085,kohuke karamelli karums 0.045kg,SH-11-2-7,0.39,0.49,"regular
"
45,257084,kohupiimadessert gl vaarika jeppi 0.038kg,SH-11-2-7,0.39,,"
"
46,949418,kohupiimadessert valge gl jeppi 0.038kg,SH-11-2-7,0.39,,"
"
47,811957,kiirsupp rimi express kana ja nuudlitega 0.014kg,SH-13-8-41,0.39,,"
"
48,811953,tomati-kiirsupp rimi express nuudlitega 0.021kg,SH-13-8-41,0.39,,"
"
49,1350162,joogivesi saaremaa 0.5l,SH-3-12-8,0.39,,"
"
50,196749,maasikajook limpa 0.25l,SH-3-8-2,0.39,,"
"
51,101375,vahvlibatoon fazer suffeli 0.021kg,SH-9-9-21,0.39,,"
"
52,269083,kohuke šokolaadi karums 0.045kg,SH-11-2-7,0.39,0.49,"regular
"
53,804290,tee ürdi kummeli rimi basic 0.02kg,SH-13-17-98,0.41,,"
"
54,162138,nätsukommid hapu õuna chewits xtreme 0.03kg,SH-9-3-2,0.41,,"
"
55,100973,nätsukommid maasikamaitselised chewits 0.029kg,SH-9-3-2,0.41,,"
"
56,809242,karamellid münt rimi basic 0.1kg,SH-9-3-3,0.41,,"
"
57,937834,mangokohuke karums 0.045kg,SH-11-2-7,0.42,0.54,"regular
"
58,995341,mini lihapirukas cannelle 0.02kg,SH-6-6,0.43,,"
"
59,811315,rohelised oliivid rimi basic kivid 0.18kg 0.07kg,SH-13-10-56,0.43,,"
"
60,804228,makaron knees-sarveke rimi basic 0.4kg,SH-13-14-20,0.43,,"
"
61,812875,kohvikoor rimi basic 10% 0.2l,SH-11-5-24,0.43,,"
"
62,147406,lahustuv pärm dr.oetker 0.007kg,SH-13-13-83,0.44,,"
"
63,1350294,vesi gaasiga saaremaa 0.5l,SH-3-12-8,0.44,,"
"
64,196738,multijook limpa 0.25l,SH-3-8-2,0.45,,"
"
65,150324,vahukoore tardaine dr.oetker 0.009kg,SH-13-13-79,0.45,,"
"
66,138796,kartulipuder või ja tilliga 5 min maggi 0.035kg,SH-13-8-40,0.45,,"
"
67,138797,kartulipuder rõõsakoorega 5 min maggi 0.035kg,SH-13-8-40,0.45,,"
"
68,812164,must pipar rimi basic 0.02kg,SH-13-12-75,0.45,,"
"
69,276039,kartul pesemata kg eesti,SH-12-1-1,0.45,,"
"
70,299158,dessert zottis šhokolaadi zott 0.115kg,SH-11-2-2,0.45,,"
"
71,299322,dessert zottis vanilje zott 0.115kg,SH-11-2-2,0.45,,"
"
72,167976,müslibatoon maasika ja jogurti herkuless 0.025kg,SH-13-3-17,0.46,,"
"
73,805808,kassisööt purrrfect kala lihaga 0.1kg,SH-7-1-1,0.47,,"
"
74,805800,kassisööt purrrfect loomalihaga 0.1kg,SH-7-1-1,0.47,,"
"
75,805807,"kassisööt purrrfect loomalihaga,linnulih,100g",SH-7-1-1,0.47,,"
"
76,805779,müslibatoon metsamarja jogurti rimi 0.03kg,SH-13-3-17,0.48,,"
"
77,805781,müslibatoon jõhvika-vaarika jogurti rimi 0.03kg,SH-13-3-17,0.48,,"
"
78,805798,müslibatoon banaani piimašokololaadi rimi 0.03kg,SH-13-3-17,0.48,,"
"
79,210112,tšillipipar punane 1kl kg,SH-12-2-13,0.48,,"
"
80,290810,kaneelirull 0.065kg rimi pagaritelt,SH-6-6,0.49,,"
"
81,276888,rukki-riisipirukas 0.065kg,SH-6-6,0.49,,"
"
82,198832,müslibatoon jogurti&troopili puuvil axa 0.025kg,SH-13-3-17,0.49,,"
"
83,136947,jook maasika-õuna-virsiku 0.2l tymbark,SH-3-8-2,0.49,,"
"
84,934294,kohuke laktoosivaba vanilli saare 0.04kg,SH-11-2-7,0.49,,"
"
85,804289,tee ürdi piparmündi rimi basic 0kg,SH-13-17-98,0.49,,"
"
86,101019,piimašokolaad kinder country 0.024kg,SH-9-9-21,0.49,,"
"
87,804229,makaronid nuudlid rimi basic 0.4kg,SH-13-14-20,0.49,,"
"
88,165545,jook õuna-virsiku tymbark frozen 0.2l,SH-3-8-2,0.49,,"
"
89,298217,koorene kohuke toffe saare 0.04kg,SH-11-2-7,0.49,,"
"
90,148171,vahvel piima-pähklikreemiga knoppers 0.025kg,SH-9-10,0.5,,"
"
91,200133,kohuke classic tere 0.043kg,SH-11-2-7,0.5,,"
"
92,811951,"kiirsupp rimi express seente,krutoon 0.016kg",SH-13-8-41,0.5,,"
"
93,149478,vanillisuhkur dr.oetker 0.016kg,SH-13-13-81,0.5,,"
"
94,811952,kiirsupp rimi express kana krutoonidega 0.016kg,SH-13-8-41,0.5,,"
"
95,102860,šokolaadibatoon daim 0.028kg,SH-9-9-21,0.51,,"
"
96,1358780,allikavesi karboniseerimata rimi 0.75l,SH-3-12-8,0.51,,"
"
97,193468,kiirkanasupp nuudlitega 5min maggi 0.012kg,SH-13-8-41,0.51,,"
"
98,194335,kiirsupp herne ja krutoonidega maggi 0.022kg,SH-13-8-41,0.51,,"
"
99,119550,mahlajook multi põltsamaa 0.2l,SH-3-8-2,0.52,,"
"
100,290795,kreemisai rimi pagaritelt 0.05kg,SH-6-6,0.52,,"
"
101,107728,jook apelsini-õuna põltsamaa 0.2l,SH-3-8-2,0.52,,"
"
102,164832,jook maasika-õuna drako 0.2l,SH-3-8-2,0.52,,"
"
103,168212,jook vaarika-mustika drako 0.2l,SH-3-8-2,0.52,,"
"
104,164843,jook pirni-õuna drako 0.2l,SH-3-8-2,0.52,,"
"
105,101280,jook õuna põltsamaa 0.2l,SH-3-8-2,0.52,,"
"
106,1350165,vesi gaasiga saaremaa 1.5l,SH-3-12-8,0.53,,"
"
107,202729,kohuke mustikamoosiga tere 0.043kg,SH-11-2-7,0.53,,"
"
108,267828,kohuke juustukoogi tere 0.043kg,SH-11-2-7,0.53,,"
"
109,200130,kohuke jõhvikamoosiga tere 0.043kg,SH-11-2-7,0.53,,"
"
110,911229,tarretis kirsi jänks 0.15kg,SH-11-2-2,0.53,,"
"
111,811873,"koerasööt nutribalance veise,küülik.100g",SH-7-2-4,0.53,,"
"
112,811874,koerasööt nutribalance kalkunilih 0.1kg,SH-7-2-4,0.53,,"
"
113,974084,tarretis tutti-frutti jänks 0.15kg,SH-11-2-2,0.53,,"
"
114,813829,seajalad jahutatud rimi kg,SH-8-14-25,0.53,,"
"
115,215172,redis kg,SH-12-1-5,0.54,,"
"
116,269157,sidrunikohuke karums 0.045kg,SH-11-2-7,0.54,,"
"
117,988376,biskviitmaius kirsitäidisega fantasia 0.027kg,SH-11-2-7,0.55,0.69,"regular
"
118,988375,biskviitmaius karamellitäidisega fantasia 0.027kg,SH-11-2-7,0.55,0.69,"regular
"
119,1011149,tordikaunistused dr oetker hõbepärlid 0.01kg,SH-13-13-82,0.55,,"
"
120,994731,kohuke maapähkl-karamell 28% magija 0.045kg,SH-11-2-7,0.55,,"
"
121,123465,šokolaad milky way 0.0215kg,SH-9-9-21,0.55,,"
"
122,200267,kohvikoor alma 10% 0.2l,SH-11-5-24,0.55,,"
"
123,812824,riisivahvlid rimi juustuga 0.025kg,SH-13-1-2,0.55,,"
"
124,812823,riisivahvlid rimi tom basiilikuga 0.025kg,SH-13-1-2,0.55,,"
"
125,994740,kohuke küpsise 22.6% magija 0.045kg,SH-11-2-7,0.55,,"
"
126,276076,porgand kg eesti,SH-12-1-4,0.55,,"
"
127,812078,hibiskiõietee rimi basic 20 x 0.0015kg,SH-13-17-98,0.55,,"
"
128,1354183,vesi karbonis sidrunim vichy classique 0.5l,SH-3-12-9,0.55,,"
"
129,200640,redis tuutu 0.125kg,SH-12-1-5,0.55,0.69,"regular
"
130,1364660,mineraalvesi rimi karboniseerimata 0.5l,SH-3-12-8,0.55,,"
"
131,1350492,vesi gaasita aura spring 0.5l,SH-3-12-8,0.55,,"
"
132,805780,müslibatoon šokolaadi rimi 0.03kg,SH-13-3-17,0.55,,"
"
133,1364648,mineraalvesi rimi karboniseeritud 0.5l,SH-3-12-8,0.55,,"
"
134,122348,vilekomm maasikamaitseline chupa chups 0.015kg,SH-9-6-11,0.55,,"
"
135,1358793,allikavesi karboniseeritud rimi 1.5l,SH-3-12-8,0.55,,"
"
136,1358810,allikavesi karboniseerimata rimi 1.5l,SH-3-12-8,0.55,,"
"
137,947656,mini maasikasõõrik sulatatud 0.023kg,SH-6-6,0.56,,"
"
138,149477,küpsetuspulber dr.oetker 0.03kg,SH-13-13-83,0.56,,"
"
139,139984,mahlajää limon-guanabamaits limpa 0.07kg,SH-4-1-5,0.56,,"
"
140,914488,kohuke vanilli ja belgia šokol aasa 0.04kg,SH-11-2-7,0.56,,"
"
141,927544,kohuke šokol.tükkidega aasa 0.04kg,SH-11-2-7,0.56,,"
"
142,268815,ploomtomat 1kl kg,SH-12-2-14,0.56,,"
"
143,268137,hea sai eesti pagar 0.3kg,SH-6-7-22,0.57,,"
"
144,1350301,vesi gaasiga spring aura 0.5l pet,SH-3-12-8,0.57,,"
"
145,162902,nätsukommid rainbow fruittella 0.041kg,SH-9-3-2,0.57,,"
"
146,995428,seenepirukas eesti sai 0.08kg,SH-6-6,0.59,,"
"
147,1004269,maisihelbebatoon gluteenivaba nestle 0.022kg,SH-13-3-17,0.59,,"
"
148,290741,võiroos rimi pagaritelt 0.07kg,SH-6-6,0.59,,"
"
149,1371565,alkoholivaba õlu beerville 0.5l,SH-3-1,0.59,0.61,"regular
"
150,123355,hommikueine batoon nestle choapic 0.025kg,SH-13-3-17,0.59,,"
"
151,804391,maapähkel röst ja soolatud  awake 0.15kg,SH-9-4-14,0.59,0.85,"loyalty
"
152,980909,kohupiimakr metsmaas.kissell alma 0.14kg,SH-11-4-21,0.59,0.85,"loyalty
"
153,980925,kohupiimakr metsamarjakissell alma 0.14kg,SH-11-4-21,0.59,0.85,"loyalty
"
154,994300,kohupiimakreem rabarberikisselliga alma 0.14kg,SH-11-4-21,0.59,0.85,"loyalty
"
155,804358,kuivatatud dattel kivita awake 0.15kg,SH-9-4-11,0.59,0.89,"loyalty
"
156,921522,piparkoogikohuke glasuuriga jänks 0.052kg,SH-11-2-7,0.59,,"
"
157,995250,klassik sõõrik tumeda glas eesti pagar 0.052kg,SH-6-6,0.59,,"
"
158,196298,piimašokolaad erinevad valikud kalev 0.02kg,SH-9-3-1,0.59,,"
"
159,165575,seenesupp krutoonidega maggi 0.016kg,SH-13-8-41,0.59,,"
"
160,7002952,kiisueine gourmet perle forelli-spi 0.085kg,SH-7-1-1,0.59,0.88,"regular
"
161,140055,kiirsupp kanapüree saiakuubikutega maggi 0.016kg,SH-13-8-41,0.59,,"
"
162,140057,kiirsupp punapeedi saiakuub maggi 0.016kg,SH-13-8-41,0.59,,"
"
163,140089,kiirsupp šampinjoni saiakuubikutega maggi 0.015kg,SH-13-8-41,0.59,,"
"
164,152614,juustusupp saiakuubikutega maggi 0.019kg,SH-13-8-41,0.59,,"
"
165,103170,tomatipasta pomi 0.2kg,SH-13-6-31,0.59,,"
"
166,123356,batoon cini minis nestle 0.025kg,SH-13-3-17,0.59,,"
"
167,804149,vormiküpsised kondenspiimaga rimi basic 0.16kg,SH-9-5-5,0.59,,"
"
168,123354,batoon nesquik nestle 0.025kg,SH-13-3-17,0.59,,"
"
169,947460,mahlajää apel-pirn-mango 0.065l 0.065kg,SH-4-1-5,0.59,,"
"
170,7002951,kiisueine gourmet perle uluki-aedvilja 0.085kg,SH-7-1-1,0.59,0.88,"regular
"
171,7002950,kiisueine gourmet perle kana 0.085kg,SH-7-1-1,0.59,0.88,"regular
"
172,274188,puding monte šokolaadi zott 0.055kg,SH-11-2-2,0.59,,"
"
173,278770,sibul 50 70 mm kg,SH-12-1-6,0.59,,"
"
174,269163,õun paula idared 1kl kg,SH-12-5-27,0.59,,"
"
175,802499,joogijogurt maasika rimi 0.1kg,SH-11-2-4,0.59,,"
"
176,811930,peekonimaitselised kiirnuudlid rimi basic 0.05kg,SH-13-8-39,0.6,,"
"
177,804745,tulemasin rimi,10-54-105,0.6,,"
"
178,804285,tee roheline rimi basic 0.08kg,SH-13-17-97,0.6,,"
"
179,1350164,joogivesi saaremaa 1.5l,SH-3-12-8,0.6,,"
"
180,121888,biskviitmaiustus kinder pingui 0.03kg,SH-11-2-7,0.61,,"
"
181,988595,kohuke vaarika aasa 0.04kg,SH-11-2-7,0.62,,"
"
182,995333,kirsitäidis kohupiimapall cannelle 0.035kg,SH-6-6,0.63,,"
"
183,947475,moosipall sulatatud 0.06kg,SH-6-6,0.63,,"
"
184,266894,tomat 1kl kg,SH-12-2-14,0.63,,"
"
185,7050955,tuletikud rimi xl 100tk 55mm,10-54-105,0.63,,"
"
186,211196,apelsin navelina 1kl kg,SH-12-5-29,0.63,,"
"
187,809209,karamellid homaarid rimi basic 0.1kg,SH-9-3-3,0.63,,"
"
188,173465,müslibatoon jõhvika-vaarika sante crunchy 0.04kg,SH-13-3-17,0.64,,"
"
189,1001865,müslibatoon ban šok sante crunchy 0.04kg,SH-13-3-17,0.64,,"
"
190,1001870,müslibatoon mee-kaera sante granola 0.04kg,SH-13-3-17,0.64,,"
"
191,1001859,müslibatoon šok kaera sante granola 0.04kg,SH-13-3-17,0.64,,"
"
192,173474,müslibatoon ploomi crunchy sante 0.04kg,SH-13-3-17,0.64,,"
"
193,277285,litši kg,SH-12-5-28,0.65,,"
"
194,7255800,kiisueine felix lõhe kreveti 0.085kg,SH-7-1-1,0.65,,"
"
195,7255802,kiisueine felix fantastic küülik 0.085kg,SH-7-1-1,0.65,,"
"
196,136901,vormiküpsised kalev 0.163kg,SH-9-5-5,0.65,0.95,"loyalty
"
197,7255790,kiisueine felix kalkun peekon 0.085kg,SH-7-1-1,0.65,,"
"
198,958603,jogurt tuubis maasika smile 0.065kg,SH-11-2-5,0.65,,"
"
199,7255788,kiisueine felix porgand kana tarren 0.085kg,SH-7-1-1,0.65,,"
"
200,1358982,karbon.kar.jook njoy sidruni-laimi 0.33l,SH-3-7,0.65,,"
"
201,163821,piimašokolaad kalev anneke 0.02kg,SH-9-9-21,0.65,,"
"
202,173164,batoon küpsise&marmelaadi kirju koer 0.036kg,SH-9-9-21,0.65,,"
"
203,1358978,karbon.kar.jook njoy sidruni-maasika 0.33l,SH-3-7,0.65,,"
"
204,163652,maisipallid iirisega mesikäpp mõnus maius 0.025kg,SH-9-3-3,0.65,,"
"
205,7255789,kiisueine felix fantastic lõhe 0.085kg,SH-7-1-1,0.65,,"
"
206,812297,kons.valg.oad rimi basic tomatikast.400g,SH-13-10-50,0.65,,"
"
207,975226,portugali sai pastel de nata 0.066kg,SH-6-6,0.65,,"
"
208,1359627,mineraalvesi karboniseerimata neptunas 0.5l,SH-3-12-8,0.65,,"
"
209,7255776,kiisueine felix part spinat tarrend 0.085kg,SH-7-1-1,0.65,,"
"
210,121640,närimiskumm white spearmint orbit 0.014kg,SH-9-3-5,0.65,,"
"
211,7255778,kiisueine felix kassipoegadele kana 0.085kg,SH-7-1-1,0.65,,"
"
212,7255777,kiisueine felix veisel tomat tarre 0.085kg,SH-7-1-1,0.65,,"
"
213,7255787,kiisueine felix fantastic kana 0.085kg,SH-7-1-1,0.65,,"
"
214,7255779,kiisueine felix fantastic kalkun 0.085kg,SH-7-1-1,0.65,,"
"
215,995351,väike marjatäid.berliner la lorraine 0.025kg,SH-6-6,0.66,,"
"
216,101364,koorekompvekid werthers originaal 0.05kg,SH-9-3-2,0.66,,"
"
217,102306,närimiskumm spearmint orbit 0.014kg,SH-9-3-5,0.66,,"
"
218,802408,piimaš.sarapuupähklitükkidega poesia100g,SH-9-9-20,0.67,,"
"
219,1006660,guljašš pastaga knorr 0.016kg,SH-13-8-41,0.67,,"
"
220,1006648,kõrvitsasupp läätsedega knorr 0.022kg,SH-13-8-41,0.67,,"
"
221,261332,dessert vanilje liegeois zott 0.175kg,SH-11-2-2,0.68,,"
"
222,162632,juustusupp knorr 0.022kg,SH-13-8-41,0.68,,"
"
223,1000261,vahvlibatoon b-ready nutella 0.022kg,SH-9-9-21,0.68,,"
"
224,944437,vanillimaitseline kreemisaiake 0.088kg,SH-6-6,0.68,,"
"
225,262150,dessert maasika liegeois zott 0.175kg,SH-11-2-2,0.68,,"
"
226,992856,kohupiim ricotta piimameister otto 0.2kg,SH-11-4-21,0.69,,"
"
227,296685,sõõrik valge glasuuriga mantinga 0.055kg,SH-6-6,0.69,,"
"
228,954281,bo singi-juustupirukas pärmitaig 0.08kg,SH-6-6,0.69,,"
"
229,261558,biskviitmaius kinder pingui coconut 0.031kg,SH-11-2-7,0.69,,"
"
230,136898,vormiküpsised rosina kalev 0.163kg,SH-9-5-5,0.69,0.99,"loyalty
"
231,276593,ingver kg,SH-12-2-12,0.69,,"
"
232,261595,jäätis šokol gl pähkl väike tom 0.06kg,SH-4-1-9,0.69,0.89,"loyalty
"
233,273253,jäätis lehmakommi väike tom 0.06kg,SH-4-1-9,0.69,0.89,"loyalty
"
234,201162,jäätis vanilli väike tom 0.06kg 0.09l,SH-4-1-9,0.69,0.89,"loyalty
"
235,1007305,kaerahelbepuder healthy skin nesvita 0.035kg,SH-13-2-12,0.69,,"
"
236,136902,vormiküpsised vanilli kalev 0.163kg,SH-9-5-5,0.69,0.99,"loyalty
"
237,1007304,kaerahelbepuder digestion nesvita 0.035kg,SH-13-2-12,0.69,,"
"
238,136900,vormiküpsised sidruni kalev 0.163kg,SH-9-5-5,0.69,0.99,"loyalty
"
239,813137,mikropopkorn võimaitseline rimi 0.09kg,SH-9-8-19,0.69,0.92,"regular
"
240,812124,kassisööt nutribalance veiselihaga 0.085kg,SH-7-1-1,0.69,,"
"
241,810766,kasside suupisted ica kana maitsega 0.018kg,SH-7-1-2,0.69,,"
"
242,102747,šokolaadimedal kalev 0.015kg,SH-9-9-21,0.69,,"
"
243,914487,kohuke mustika ja belgia šokol aasa 0.04kg,SH-11-2-7,0.69,,"
"
244,261321,dessert šokolaadi zott 0.175kg,SH-11-2-2,0.69,,"
"
245,946371,kohuke kookosega aasa 0.04kg,SH-11-2-7,0.69,,"
"
246,946370,kohuke mooniseemnetega aasa 0.04kg,SH-11-2-7,0.69,,"
"
247,1366371,õlu a le coq premium 4.7% 0.33l purk,SH-1-6,0.69,,"
"
248,202762,piim alma 2.5% 0.5l,SH-11-8-37,0.69,,"
"
249,811466,kivisool jämedateraline rimi basic 1kg,SH-13-12-77,0.69,,"
"
250,1351880,soodavesi 0.33l,SH-3-12-8,0.69,,"
"
251,810767,kasside suupisted ica lõhe maitsega 0.018kg,SH-7-1-2,0.69,,"
"
252,103156,närimiskumm sweetmint orbit suhkruvaba 0.014kg,SH-9-3-5,0.69,,"
"
253,185575,batoon nestle fitness red berries 0.0235kg,SH-13-3-17,0.69,,"
"
254,152442,šokolaadibatoon fazer geisha 0.037kg,SH-9-9-21,0.69,,"
"
255,813128,mikropopkorn soolane rimi 0.09kg,SH-9-8-19,0.69,0.92,"regular
"
256,1367772,porgandi-õuna-maasikanektar rimi 0.33l,SH-3-8-3,0.69,,"
"
257,1367770,porgandi-õuna-virsikunektar rimi 0.33l,SH-3-8-3,0.69,,"
"
258,1367768,banaaninektar rimi 0.33l,SH-3-8-3,0.69,,"
"
259,1367769,porgandinektar rimi 0.33l,SH-3-8-3,0.69,,"
"
260,139415,batoon nestle fitness chocolate 0.0235kg,SH-13-3-17,0.69,,"
"
261,1359644,mineraalvesi karboniseeritud neptunas 0.5l,SH-3-12-8,0.69,,"
"
262,810934,söögiäädikas rimi basic 30% 0.33l,SH-13-19-104,0.69,,"
"
263,121040,närimiskumm arbuusi orbit suhkruvaba 0.014kg,SH-9-3-5,0.69,,"
"
264,1002272,batoon nestle fitness honey almonds 0.0235kg,SH-13-3-17,0.69,,"
"
265,162639,kanapüreesupp knorr 0.016kg,SH-13-8-41,0.71,,"
"
266,162637,kanasupp nuudlitega knorr 0.012kg,SH-13-8-41,0.71,,"
"
267,1007224,kiirkaerapuder vaarikatega activus 0.06kg,SH-13-2-12,0.71,0.97,"loyalty
"
268,1007233,kiirkaerapuder maasikatega activus 0.06kg,SH-13-2-12,0.71,0.97,"loyalty
"
269,1007223,kiirtatrapuder kanaga activus 0.06kg,SH-13-2-12,0.71,0.97,"loyalty
"
270,804288,tee puuvilja rimi basic 0kg,SH-13-17-96,0.71,,"
"
271,162638,püreesupp puraviku knorr 0.015kg,SH-13-8-41,0.71,,"
"
272,100909,pastillid extra strong halls 0.0335kg,SH-9-7,0.72,,"
"
273,182237,piimašokolaad oreo täidisega milka 0.037kg,SH-9-9-21,0.72,,"
"
274,137329,pastillid laimimaitselised halls 0.0335kg,SH-9-7,0.72,,"
"
275,162281,meresool joodiga droga peensool 0.5kg,SH-13-12-77,0.72,,"
"
276,100967,pastillid mee&sidruni halls 0.0335kg,SH-9-7,0.72,,"
"
277,165253,pastillid mündimaitselised tic tac 0.018kg,SH-9-7,0.72,,"
"
278,165254,pastillid apelsinimaitselised tic tac 0.018kg,SH-9-7,0.72,,"
"
279,165255,pastillid maasikamaitselised tic tac 0.018kg,SH-9-7,0.72,,"
"
280,1366910,energiajook burn original 0.33l,SH-3-4,0.72,,"
"
281,1006777,pastillid marjamaitselised tic tac 0.018kg,SH-9-7,0.72,,"
"
282,1368070,en.jook burn peach zero magusainetega 0.33l,SH-3-4,0.72,,"
"
283,915806,mahlapulk sidruni-laimi twister 0.071kg,SH-4-1-5,0.72,,"
"
284,901680,bo liha-riisipirukas pärmitaignast 0.075kg,SH-6-6,0.72,,"
"
285,276880,bo kohupiimasaiake eesti pagar as 0.07kg,SH-6-6,0.72,,"
"
286,7270676,koerasööt kanaga club 4paws premium 0.1kg,SH-7-2-4,0.72,,"
"
287,7270682,koerasööt lambaga c4p premium 0.1kg,SH-7-2-4,0.72,,"
"
288,927922,jõhvika-mannavaht 0.2kg,SH-16-2,0.73,,"
"
289,1368328,alk.vaba jook hartwall original ld 0.33l,SH-3-2,0.73,,"
"
290,177261,kuldsed pärlid dr.oetker 0.01kg,SH-13-13-82,0.73,,"
"
291,812122,kassisööt nutribalance loomal.linnul.85g,SH-7-1-1,0.74,,"
"
292,1360003,joogivesi karb-tud rimi sidrunimaits 1.5l,SH-3-12-9,0.74,,"
"
293,1364661,mineraalvesi rimi karboniseerimata 1.5l,SH-3-12-8,0.74,,"
"
294,1360021,joogivesi pohlamaits karbon rimi 1.5l,SH-3-12-9,0.74,,"
"
295,1364649,mineraalvesi rimi karboniseeritud 1.5l,SH-3-12-8,0.74,,"
"
296,195829,valge šokolaadi batoon lion 2-pakk 0.06kg,SH-9-9-21,0.74,,"
"
297,952676,täispiim alma 3.8-4.2% 0.5l,SH-11-8-37,0.74,,"
"
298,812136,"kassisööt nutribalance kana,kalkun 0.085kg",SH-7-1-1,0.74,,"
"
299,812132,"kassisööt nutribalance lõhega,steril.85g",SH-7-1-1,0.74,,"
"
300,812123,kassisööt nutribalance lõhega 0.085kg,SH-7-1-1,0.74,,"
"
301,269173,kurk kg,SH-12-2-11,0.75,,"
"
302,201173,jäätis šokolaadi väike tom 0.06kg 0.09l,SH-4-1-9,0.75,0.95,"loyalty
"
303,205877,koolijäätis väike tom 0.06kg 0.09l,SH-4-1-9,0.75,0.94,"loyalty
"
304,205052,leib rukkipala leibur 0.33kg,SH-6-2-12,0.75,,"
"
305,177834,müslibatoon šokolaadi-banaani nestle 0.035kg,SH-13-3-17,0.75,,"
"
306,1370687,karb.vesi vichy classique blueberry 1.5l pet,SH-3-12-9,0.75,,"
"
307,975736,rukkileib pärnu elt 0.26kg,SH-6-3-15,0.75,,"
"
308,177816,müslibatoon maasika nestle 0.035kg,SH-13-3-17,0.75,,"
"
309,813205,must tee rimi basic 0.08kg,SH-13-17-95,0.75,,"
"
310,812837,mini läätsevahvlid rimi 0.044kg,SH-13-1-2,0.75,,"
"
311,917919,mitmevilja croissant 0.072kg,SH-6-6,0.75,,"
"
