,id,desc,category,price,old_price,discount_type
9796,812942,"Kuldne meriahven, kg",SH-8-20-10,5.99,,"
"
9794,7189017,Rinnapadjad Philips Avent 60tk,SH-5-4,5.99,9.99,"loyalty
"
9774,7271043,Köögiviljapüree vasikal.-riis Plasmon 2x190g,SH-5-6-17,5.99,,"
"
9813,995630,Juust Saare Leet viilutatud MO Saaremaa 450g,SH-11-3-17,5.99,,"
"
9846,105431,"Vahuvein Törley Charmant Rose 0,75l",SH-1-10-25,5.99,,"
"
9800,7259025,Lutid PA 6-18k 2tk pingviin/kilpk.poiste,SH-5-3,5.99,9.99,"loyalty
"
9854,177474,Mesi Eestimaa Meveda 500g,SH-13-10-53,5.99,,"
"
9893,7019573,"Liköör apelsini Remedia 18%vol 0,5l",SH-1-5,5.99,,"
"
9892,291442,Mustika grill-liha seak.karbon.500g,SH-8-14-20,5.99,,"
"
9891,810821,Tuunifilee Selection omas mahlas 200g,SH-8-5-8,5.99,,"
"
9890,187784,Šokolaadikommid Fazer Geisha 270g,SH-9-6-7,5.99,,"
"
9889,905041,Juust Vene viilutatud E-Piim 500g,SH-11-3-17,5.99,,"
"
9888,184514,Jõhvika-röstitud pähklite segu Premium 300g,SH-9-4-13,5.99,,"
"
9887,812103,Mesi apelsiniõite ICA 350g,SH-13-10-53,5.99,,"
"
9886,142835,Mesi Saaremaine 500g,SH-13-10-53,5.99,,"
"
9885,163747,Metsaõiemesi Jõumees 450g,SH-13-10-53,5.99,,"
"
9884,163748,Mesi kreemjas Jõumees 450g,SH-13-10-53,5.99,,"
"
9882,167837,Šokolaadiassortii mandlitega Merci 250g,SH-9-6-7,5.99,,"
"
9877,7238535,Mänguasi beebi. Bright Starts telefon,SH-5-2,5.99,,"
"
9883,256996,Šokolaadiassortii Merci 250g,SH-9-6-7,5.99,,"
"
9865,269722,Kooritud krevetid marinaadis Marwi MSC 300g,SH-8-3-4,5.99,,"
"
9858,7198810,"Kpn. vahuvein Cielo Prosecco 0,75l",SH-1-10-10,5.99,,"
"
9863,172454,India pähkel röstitud Premium 300g,SH-9-4-14,5.99,,"
"
9864,172421,Tudengi eine Premium 300g,SH-9-4-13,5.99,,"
"
9875,905117,Juustufondüü komplekt Heidi 400g,SH-11-3-11,5.99,,"
"
9866,100351,Kohv lahustuv Jacobs Cronat Gold 100g,SH-13-9-47,5.99,,"
"
9867,1354994,"Konts.mahlajook metsjõhvika Küllus 0,33l",SH-3-8-4,5.99,,"
"
9847,135743,"Vahuvein Törley Gala Sec 0,75L",SH-1-10-25,5.99,,"
"
9869,186817,Kohv lahustuv Nescafe Gold 100g,SH-13-9-47,5.99,,"
"
9870,186362,Kohv jahv. keskmine röst Lofbergs In Cup 500g,SH-13-9-44,5.99,,"
"
9871,156237,Riisiõli Riso Scotti 750ml,SH-13-19-107,5.99,,"
"
9872,100765,Kohv jahvat. presskannu Lofbergs Prezzo 500g,SH-13-9-44,5.99,,"
"
9868,102297,Õli viinamarjaseemne Borges 500ml,SH-13-19-107,5.99,,"
"
10027,295457,Draakonivili kg,SH-12-5-28,6.0,,"
"
10029,284305,Mahe lihaveise hakkliha kg Hiiumaa,SH-19-3,6.02,,"
"
10036,156005,Mahe metsamesi Loodusvägi 300g,SH-19-5,6.05,,"
"
10033,127253,Kaneel jahvatatud Santa Maria 210g,SH-13-13-81,6.05,,"
"
10035,193095,Vaarikamoos Põltsamaa 600g,SH-13-10-54,6.05,,"
"
10044,936630,Hapendatud kukeseened 380g,SH-19-5,6.09,,"
"
10041,7271132,Konserv koerale veiselihaga Farm 400g,SH-7-2-4,6.09,,"
"
10039,195991,Sarapuupähklid Arimex 500g,SH-9-4-10,6.09,8.79,"loyalty
"
10040,1010593,Piimašokolaadid Lindt Teddy Friends 96g,SH-9-3-1,6.09,,"
"
10052,190253,Piimabatoonike pauksuhkruga Kalev Rakett kg,SH-9-3-1,6.12,,"
"
10083,155066,Aromat.veinij. Dreamer Sweet red 1l,SH-1-11-3,6.19,,"
"
10082,155067,Aromat.veinij. Dreamer Sweet White 1l,SH-1-11-6,6.19,,"
"
10077,810929,Aromat.puuv.vein Bellissimo Aperit. Bianco 1l,SH-1-12,6.19,,"
"
10075,811678,Külmutatud vaarikad Rimi 400g,SH-4-3-15,6.19,,"
"
10073,184318,Kuivatatud puravik Eesti And 35g,SH-13-12-78,6.19,,"
"
10072,193278,Šokolaadikommid vaarika Karl Fazer 270g,SH-9-6-7,6.19,,"
"
10071,190635,Šokolaadikommid mustika Karl Fazer 270g,SH-9-6-7,6.19,,"
"
10070,804469,Kohv röst. jahvatatud Ethiopia Selection 250g,SH-13-9-44,6.19,,"
"
10076,810928,Aromat. puuv.vein Bellissimo Aperit. Rosso 1l,SH-1-12,6.19,,"
"
10068,804467,Kohv röst. jahvatatud Colombia Selection 250g,SH-13-9-44,6.19,,"
"
10065,7238790,"Liköör Remedia Greibi 18%vol 0,5l",SH-1-5,6.19,,"
"
10064,957821,Mahe teesegu Tervise Vägi Väetee 55g,SH-19-7,6.19,,"
"
10061,812822,Mandlijahu Rimi GreatLife 300g,SH-13-4-20,6.19,,"
"
10060,973768,Hot dogi pizza salaamiga 551g,SH-4-5-19,6.19,,"
"
10059,973758,Hot dogi pizza mozza ja cheddariga 531g,SH-4-5-19,6.19,,"
"
10054,1001030,Kohvikapslid Latte Macchiato Starbucks 129g,SH-13-9-45,6.19,,"
"
10053,957820,Mahe teesegu Raudne Vägi Väetee 40g,SH-19-7,6.19,,"
"
10069,804468,Kohv röstit. jahvatatud Brazil Selection 250g,SH-13-9-44,6.19,,"
"
10085,284315,Mahetalle hakkliha külmutatud kg Hiiumaa,SH-19-3,6.23,,"
"
10086,969818,Mahe mesi Tõlluste 500g,SH-19-5,6.25,7.29,"regular
"
10132,185402,Tee must English Afternoon Basilur 100g,SH-13-17-95,6.29,,"
"
10133,912521,Napoleoni kook Gustav 450g,SH-6-1-2,6.29,,"
"
10134,925313,Riivjuust Eesti Valio 500g,SH-11-3-18,6.29,,"
"
10135,287920,Juust Royal Gouda Yellow Valio viil 500g,SH-11-3-17,6.29,,"
"
10136,461204,"Gt.vein Western Cellars Colomb.-Chard. 0,75l",SH-1-11-6,6.29,,"
"
10147,188431,Vahvel sidruni Semper gluteenivaba 150g,SH-13-1-3,6.29,,"
"
10139,7160228,"Vein El Chivo Merlot 0,75l",SH-1-11-3,6.29,,"
"
10140,802728,"Viin Beloff 40% 0,5l",SH-1-13,6.29,,"
"
10142,940127,Baby back searibi jahutatud Rakvere kg,SH-8-14-25,6.29,,"
"
10143,7235169,Lauamäng Doomino Frozen 2,SH-5-5-10,6.29,,"
"
10129,7255002,L. sukkpüksid Mywear 2 paari 110-116,SH-5-9,6.29,,"
"
10137,783901,"Gt.vein Western Cellars Red Zinfandel 0,75l",SH-1-11-3,6.29,,"
"
10128,7254999,Lasten sukkpüksid Mywear 2 paari 86-92,SH-5-9,6.29,,"
"
10103,7154613,Koeras. GranCarno Adult veis.pardis.800g,SH-7-2-4,6.29,,"
"
10126,7254982,L. sukkpüksid Mywear 2 paari 110-116,SH-5-9,6.29,,"
"
10123,758457,Kassitoit One Indoor kalkun-täist.nisu 800g,SH-7-1-3,6.29,,"
"
10122,756265,Kassitoit One Adult lõhe-täisteranisu 800g,SH-7-1-3,6.29,,"
"
10117,191286,Šokolaaditrühvlite valik Pure 124g,SH-9-3-1,6.29,,"
"
10115,756264,Kassisööt One kuiv kana ja riisiga 800 g,SH-7-1-3,6.29,,"
"
10112,1010367,Tudengieine röstitud pähklitega Arimex 300g,SH-9-4-13,6.29,,"
"
10110,195993,Mandlid Arimex 500g,SH-9-4-10,6.29,8.99,"loyalty
"
10109,198851,Kreeka pähklid Arimex 500g,SH-9-4-10,6.29,8.99,"loyalty
"
10108,994304,Ahjuvorst mozzar.-tomati-basi. Matsimoka 365g,SH-8-1-31,6.29,,"
"
10106,905415,Seakaelakarbonaad kg,SH-8-14-25,6.29,,"
"
10127,7254996,L. sukkpüksid Mywear 2 paari 122-128,SH-5-9,6.29,,"
"
10095,7252207,"Kpn.vein Ramblas Reales Crianza 0,75l",SH-1-11-3,6.29,,"
"
10152,903187,Metsa ja soo mesi Otepää 400g,SH-19-5,6.3,,"
"
10153,980423,Kaelakarbonaad suits.ploomimarin. M&M kg,SH-8-14-20,6.31,,"
"
10154,7094737,Kassitoit One Sensitive kalkun-riis 800g,SH-7-1-3,6.32,,"
"
10155,758458,Kassisööt One sterilis. kass kuiv 800g,SH-7-1-3,6.32,,"
"
10156,7094736,Kassisööt kuiv One kana 800g,SH-7-1-3,6.32,,"
"
10157,7236117,Kassisööt kuiv One Dual Cranb.lõhe 750g,SH-7-1-3,6.32,,"
"
10158,812117,"Vaarikamoos ICA Basic 1,5 kg",SH-13-10-54,6.32,,"
"
10159,972738,"Astelpaju toormahla siirup Sepamäe 0,5l",SH-19-7,6.38,,"
"
10197,7130487,Mähkmed Pampers Prem.Care S2 3-6kg 23tk,SH-5-7-26,6.39,,"
"
10196,7130494,Mähkmed Pampers PC S1 2-5kg 26tk,SH-5-7-26,6.39,,"
"
10187,293653,Angersäga marineeritud Wool 250g,SH-8-16-21,6.39,,"
"
10180,166210,Vaniljekaun 13/15 cm 2g,SH-13-13-81,6.39,,"
"
10179,917532,Kebab lambalihaga 400g,SH-8-2-6,6.39,,"
"
10178,932509,Juust täispiimast viil. Estover 450g,SH-11-3-17,6.39,,"
"
10177,298267,Jäätis Kaktus 360ml/432g,SH-4-1-6,6.39,,"
"
10176,931859,Mahe aedmustika-vaarikamoos Biomari 320g,SH-19-5,6.39,,"
"
10174,1010381,Šokolaadikommid Valor Chocolatissimo 180g,SH-13-1-1,6.39,,"
"
10173,7271162,"Koerasööt veiselihaga Canis Minor 2,2kg",SH-7-2-6,6.39,,"
"
10172,986834,Täissuitsuvorst Grand Old juustuga 200g,SH-8-13,6.39,,"
"
10170,7245971,Koeramaius PrimaDog kanaga 5tk 180g,SH-7-2-5,6.39,,"
"
10169,7159439,M/a mudelauto avatavad uksed Welly ,SH-5-5-16,6.39,,"
"
10167,976177,Broilerišašlõkk klassik. marinaadis M&M 800g,SH-8-9-20,6.39,,"
"
10165,153455,Pitsapõhi gluteenivaba Schär 300g,SH-13-1-3,6.39,,"
"
10208,270668,Forelliliblikas apelsinimarinaadis Rimi kg,SH-8-30-2,6.4,,"
"
10207,941981,Maasuitsupeekon pk Rebaseonu,SH-19-2,6.4,,"
"
10205,266939,Forellifilee Dijon marinaadis Rimi kg,SH-8-30-2,6.4,,"
"
10206,941990,Maasuitsuliha viilutatud pk Rebaseonu,SH-19-2,6.4,,"
"
10209,294033,Mahe toortatratang Remedyway 1kg,SH-19-4,6.45,,"
"
10276,1004837,Kohvikapslid Almond Flat White Nescafe 12tk,SH-13-9-45,6.49,,"
"
10263,7160281,"Kpn.vein Faber Rivaner 0,75l",SH-1-11-6,6.49,,"
"
10265,1360638,Avokaadomahl ja püree Kadarbiku 750ml,SH-12-8-36,6.49,,"
"
10272,988161,Jäätis Cingue koonus 6x75g,SH-4-1-6,6.49,,"
"
10274,984846,Marjatee mündine jõhvikas Põhjala 10x2g,SH-19-7,6.49,,"
"
10275,1004838,Kohvikapslid Coconut Flat White Nescafe 12tk,SH-13-9-45,6.49,,"
"
10280,7235177,M/a Pusle Dodo Animals,SH-5-5-10,6.49,,"
"
10296,1007387,"Tee marja Kaneeline Kirss 10x3,4g",SH-13-17,6.49,,"
"
10282,1010383,Kuninglik segu röstitud pähklit. Arimex 300g,SH-9-4-13,6.49,,"
"
10284,994336,Vaarikakook Eesti Pagar 650g,SH-6-1-2,6.49,,"
"
10287,983717,Jäätis vahvlikoonuses Croccantino 6x75g,SH-4-1-6,6.49,,"
"
10293,1002221,Glasuuritud piparkoogisüd. Marmiton 300g,SH-9-3-1,6.49,,"
"
10258,101366,"Viin Laua 40% 0,5l",SH-1-13,6.49,,"
"
10297,1007388,"Taimetee Talvine Tervis Ingveri 10x2,1g",SH-13-17-98,6.49,,"
"
10281,7268613,Konstr. Lego Tegelaskujude kompl. 71410,SH-5-5-8,6.49,,"
"
10257,802729,"Viin Beloff 37,5% 0,5l",SH-1-13,6.49,,"
"
10259,110718,"Vahuvein Sovetskoje Igristoje Sweet 0,75l",SH-1-10-25,6.49,,"
"
10255,7110992,"Kpn.vein Faber Riesling Semi Dry 0,75l",SH-1-11-6,6.49,,"
"
10219,962239,Prants. õuna-karamel. keeks Gourmet Club 400g,SH-6-1-1,6.49,,"
"
10241,198262,Kohv jahvatatud presskann Kulta Katriina 450g,SH-13-9-44,6.49,,"
"
10242,198264,Kohv jahvatat. filtrikohv Kulta Katriina 450g,SH-13-9-44,6.49,,"
"
10243,929284,Esva kalafileepalad seemnetega 400g,SH-4-2-11,6.49,,"
"
10244,268108,"Juust Hiirte viil. Estover 25,5% 500g",SH-11-3-17,6.49,,"
"
10245,292561,Leibjuust Hollandi viil. Valio 500g,SH-11-3-17,6.49,,"
"
10246,165357,Ingverisiirup The Ginger Party mahe 320g,SH-13-10-59,6.49,,"
"
10236,187024,"Tee roheline mustasõstraga Põhjala 10*2,3g",SH-13-17-97,6.49,,"
"
10248,120431,"Vein S.A.Caracter Chenin Chardonnay 0,75l",SH-1-11-6,6.49,,"
"
10247,805588,Aprikoos kuivatatud Rimi 200g,SH-9-4-11,6.49,,"
"
10254,7110979,"Kpn.vein Faber Riesling Sweet Mosel 0,75l",SH-1-11-6,6.49,,"
"
10253,7110968,"Kpn.vein Faber Riesling Dry 0,75l",SH-1-11-6,6.49,,"
"
10256,810917,Vermut Bellissimo Rosso 1l,SH-1-12,6.49,,"
"
10250,521058,"Kpn.vein Tokaji Furmint 0,75l",SH-1-11-6,6.49,,"
"
10249,134153,"Gt.vein Robertson Winery Chardonnay 0,75l",SH-1-11-6,6.49,,"
"
10252,912505,Tallegg delikatessrulaad 500g,SH-8-11-20,6.49,,"
"
10318,957822,Teesegu Ilu Vägi Väetee 30g,SH-19-7,6.55,,"
"
10316,969826,Mahe metsamesi kurk&ingv Loodusvägi 300g,SH-19-5,6.55,,"
"
10317,120328,Kohv jahvatatud Lavazza Rossa 250g,SH-13-9-44,6.55,,"
"
10354,269554,Juust Mo Saaremaa 500g,SH-11-3-19,6.59,,"
"
10355,174563,Extra kvaliteediga pähklite segu 300g,SH-9-4-10,6.59,,"
"
10356,812116,"Maasikamoos ICA Basic 1,5 kg",SH-13-10-54,6.59,,"
"
10357,1356001,"Alk.vaba vein white Blue Nun 0,75l",SH-3-3,6.59,,"
"
10372,7221521,Niisked salvrätikud Pampers Fresh 3*52tk,SH-5-1-2,6.59,,"
"
10359,935631,Spargel roheline 450g,SH-12-2-12,6.59,,"
"
10362,205149,Küpsis Olümpia Kuno Plaan 400g,SH-6-1-5,6.59,,"
"
10369,184191,Mixed minis kommivalik 400g,SH-9-6-8,6.59,,"
"
10352,944051,Juust täispiimast viil. Alma 500g,SH-11-3-17,6.59,,"
"
10358,7106941,"Vein Daos Chardonnay medium sweet 0,75l",SH-1-11-6,6.59,,"
"
10360,7073666,"Vein Daos Cabernet Sauvignon med.sw. 0,75l",SH-1-11-3,6.59,,"
"
10351,206847,Juust Eesti viilutatud Estover 500g,SH-11-3-17,6.59,,"
"
10349,193836,Kohvikapslid Au Lait Intenso Dolce Gusto 16tk,SH-13-9-45,6.59,,"
"
10319,813720,Imav.linad lemmikloom. Grrreat 60x60cm 10tk,SH-7-3-9,6.59,,"
"
10350,163402,Šokolaadikommid Kalev Linnupiim 238g,SH-9-6-7,6.59,,"
"
10327,291173,Mahe arumetsamesi Taali 500g,SH-19-5,6.59,,"
"
10329,7249969,"Koerte kuivtoit NOOD kanaga 1,4 kg",SH-7-2-6,6.59,,"
"
10325,1356002,"Alkoholivaba vein Blue Nun Red 0,75l",SH-3-3,6.59,,"
"
10339,1007642,Kohvikapslid Doppio Nescafe Dolce Gusto 16tk,SH-13-9-45,6.59,,"
"
10340,7221520,"Niisked salv. Sensitive Pampers,3x52tk",SH-5-1-2,6.59,,"
"
10342,1010165,Piimašok. karamel.metspähkli-mand. Kalev 300g,SH-9-3-1,6.59,,"
"
10343,1011159,Talvetee kinkekarp Magic Teekanne 73g,SH-13-17-96,6.59,,"
"
10330,7249980,"Koerte kuivtoit NOOD veisega 1,4 kg",SH-7-2-6,6.59,,"
"
10375,299435,Kõrvits Hokkaido kg,SH-12-2-10,6.62,,"
"
10376,168806,Mandlimaiustused Ferrero Raffaello 260g,SH-9-6-7,6.65,,"
"
10377,7236115,Kassisööt kuiv One Dual Cranb.kana 750g,SH-7-1-3,6.65,,"
"
10378,952773,Kitsejuust Tenente Andri-Peedo 150g,SH-19-1,6.65,,"
"
10423,175310,Kohvikapslid Cafe Au Lait Dolce Gusto 16tk,SH-13-9-45,6.69,,"
"
10422,190814,Trühvlid Kalev 160g,SH-9-6-7,6.69,,"
"
10419,168891,Kohv jahvatatud in-cup Merrild 400g,SH-13-9-44,6.69,,"
"
10420,170994,Kuskuss pärli kolmevärviline Sens Maroc 900g,SH-13-18-101,6.69,,"
"
10424,154234,Kakaokapslid Dolce Gusto Nesquik 16tk,SH-13-9-45,6.69,,"
"
10421,187865,Kohvikapslid Cappuccino Dolce Gusto 16tk,SH-13-9-45,6.69,,"
"
10447,162572,Šokolaadikommid Fazer Geisha Selection 200g,SH-9-6-7,6.69,,"
"
10446,169861,Päevalilleõli Naturalisimo 1l,SH-13-19-110,6.69,,"
"
10428,7271170,Lisatoit koer.kass Gigi Skin&Coat N21,SH-7-2-5,6.69,,"
"
10432,1369695,"Täismahl Semu mustika 0,5l",SH-12-8-36,6.69,,"
"
10437,164479,Tumeda šokolaadi lehed Lindt 125g,SH-9-9-22,6.69,,"
"
10444,1004435,Kohvikapslid Grande Intenso Dolce Gusto 16tk,SH-13-9-45,6.69,,"
"
10445,982393,Vaniljejäätis karamelli tk Nicks 473ml/266g,SH-4-1-8,6.69,,"
"
10418,166975,Kohvikapslid Espresso Cortado DolceGusto 16tk,SH-13-9-45,6.69,,"
"
10427,179667,Piimašokolaad Lindt Santa 125g,SH-9-9-21,6.69,,"
"
10417,155698,Rapsiõli I Love Eco 500ml,SH-13-19-111,6.69,,"
"
10425,100307,Kohv jahvat. filtri keskm. rösti. Luxus 500g,SH-13-9-44,6.69,,"
"
10413,199826,Kohvikapslid Dolce Gusto Lungo 16tk,SH-13-9-45,6.69,,"
"
10379,968296,Brita kook Gustav 300g,SH-6-1-2,6.69,,"
"
10382,1001019,Kohvikapslid Cappucino Starbucks 120g,SH-13-9-45,6.69,,"
"
10383,1001031,Kohvikapslid House Blend Starbucks 102g,SH-13-9-45,6.69,,"
"
10384,199824,Kohvikapslid Caramel Latte Dolce Gusto 16tk,SH-13-9-45,6.69,,"
"
10396,106479,Kohv jahvat.keskm. röst presskannu Luxus 500g,SH-13-9-44,6.69,,"
"
10397,199825,Kohvikapslid Latte Macchiato Dolce Gusto 16tk,SH-13-9-45,6.69,,"
"
10399,7109379,"Liköör Metsmaasikas Liviko 0,5 L",SH-1-5,6.69,,"
"
10415,193024,Kohvikapslid Flat&White Dolce Gusto 16tk,SH-13-9-45,6.69,,"
"
10401,7111521,Liköör kirsi 21% 0.5l,SH-1-5,6.69,,"
"
10402,460369,"Gt.vein Frontera Sauvignon Blanc 0,75l",SH-1-11-6,6.69,,"
"
10403,103764,"Gt.vein Frontera Chardonnay 0,75l",SH-1-11-6,6.69,,"
"
10404,103763,"Gt. Vein Frontera Cabernet Sauv. 0,75l",SH-1-11-3,6.69,,"
"
10405,7083697,"Gt.vein Robertson Cabernet Sauvignon 0,75l",SH-1-11-3,6.69,,"
"
10409,164480,Piimašokolaadi lehed apelsini Lindt 125g,SH-9-9-20,6.69,,"
"
10412,466640,"Muu piir.jook Riga Black Balsam 0,2l",SH-1-5,6.69,,"
"
10400,7110311,"Liköör Liviko Metsmaasikas 21% 0,5L",SH-1-5,6.69,,"
"
10448,285643,Mahe mesi metsaõite Aasa 500g,SH-19-5,6.75,,"
"
10449,284649,Mesi Otepää 600g,SH-19-5,6.75,,"
"
10450,129998,Pralineekommid Kalev Maiuspala 200g,SH-9-6-7,6.75,,"
"
10486,804387,"Pistaatsiapähkel Awake röstitud,soolatud 400g",SH-9-4-14,6.79,,"
"
10487,908426,Kirsi-rummimarinaadis grill-liha 580g,SH-8-14-20,6.79,,"
"
10488,271561,Suitsujuust Kadaka 26% 500g,SH-11-3-19,6.79,,"
"
10489,611732,Armatuurlaua puhastusvahend 500ml,SH-15-2-10,6.79,,"
"
10491,165526,Šokolaadi-Pähklikreem Nutella 600g,SH-13-10-62,6.79,,"
"
10497,811277,Oliivijääkõli Rimi 1l,SH-13-19-108,6.79,,"
"
10493,936335,Jäätis magnum almond multipakk  6*55ml,SH-4-1-6,6.79,,"
"
10494,925846,Jäätis Magnum mandli 297g/440ml,SH-4-1-8,6.79,,"
"
10495,101157,Šokolaadikommid Ferrero Rocher 200g,SH-9-6-7,6.79,,"
"
10496,1354997,"Konts.mahlajook vaar.-mustika Küllus 0,33l",SH-3-8-4,6.79,,"
"
10485,611733,Arm.laua puh.vah. Tur.Wax Vanilla 500ml,SH-15-2-10,6.79,,"
"
10492,284987,Paneeritud kala hakitud fileest Viči 800g,SH-4-2-11,6.79,,"
"
10484,802573,Koerasööt kuiv NutriBalance veise 3kg,SH-7-2-6,6.79,,"
"
10461,977026,Jäätis topelt karamell Magnum 6x55ml/6x47g,SH-4-1-6,6.79,,"
"
10480,196067,Kommisegu mardi-ja kadripäeva Kalev 500g,SH-9-3-1,6.79,,"
"
10477,7130901,Arm.laua puh.vah. Tur.Wax New Car 500ml,SH-15-2-10,6.79,,"
"
10476,619236,Armatuurlaua puhastusvahend citrua 500ml,SH-15-2-10,6.79,,"
"
10475,130843,Ekstra-neitsioliiviõli Goccia d'Oro 500ml,SH-13-19-114,6.79,,"
"
10472,170109,Kooritud kreeka pähklid Seeberger 150g,SH-9-4-10,6.79,,"
"
10468,981688,Jäätis Magnum Double Billionare 440ml/303g,SH-4-1-8,6.79,,"
"
10467,982389,Maapähklikreemi jäätis šok.tk 473ml/266g,SH-4-1-8,6.79,,"
"
10464,7175220,M/a FLUFFY Narmaspall valgusega 16cm,SH-5-5-9,6.79,,"
"
10498,126546,Kohv jahv.masina Jacobs Kronung kof.vaba 250g,SH-13-9-44,6.79,,"
"
10460,179154,Kookosjahu orgaaniline Amrita 500g,SH-13-4-20,6.79,,"
"
10455,977563,"Koorejäätis mustika Manhattan 1,4l/700g",SH-4-1-8,6.79,,"
"
10453,7131985,Puhastuslapid ArmorAll mikrofiiber 3tk,SH-15-2-10,6.79,,"
"
10482,804990,"Brandy Bartender´s Club 38%vol 0,2l",SH-1-1,6.79,,"
"
10499,941983,Maasuitsu seavälisfilee pk Rebaseonu,SH-19-2,6.8,,"
"
10502,981559,Välisfilee praad karulauguga M&M kg,SH-8-14-20,6.87,,"
"
10501,103191,Marinaad Teriyaki Kikkoman 250ml,SH-13-11-66,6.87,,"
"
10503,196940,Šokolaadikompvekid krõbi. kakaotk. Kalev kg,SH-9-3-1,6.88,,"
"
10517,200287,Või soolata Valio 500g,SH-11-9-41,6.89,,"
"
10515,103533,Koerasööt lih-juur. Purina Darling 3kg,SH-7-2-6,6.89,,"
"
10513,736565,"Vahuvein Grand Cavalier Sweet 0,75l",SH-1-10-25,6.89,,"
"
10511,162479,Liköörikommid Kalev Liqueur Fills 350g,SH-9-6-7,6.89,,"
"
10514,736564,"Vahuvein Grand Cavalier Medium Dry 0,75l",SH-1-10-25,6.89,,"
"
10509,135273,Kohv lahustuv Nescafé Classic 200g,SH-13-9-47,6.89,,"
"
10507,165830,Marmelaadikuulid Finlandia Fazer 500g,SH-9-3-1,6.89,,"
"
10506,1002332,Šokolaaditrühvlite assortii Talv 136g,SH-9-3-1,6.89,,"
"
10510,100308,Kohv lahustuv Jacobs Kronung 100g,SH-13-9-47,6.89,,"
"
10518,285147,Pardikoivad Reinuvaderi Pidusöök kg,SH-8-9-30,6.9,,"
"
10519,964687,Mahe mustsõstra-vaarika moos Dagö Berry 320g,SH-19-5,6.95,,"
"
10520,124139,Tellicherry pipar Santa Maria 70g,SH-13-12-75,6.95,,"
"
10521,944685,Mahe mustasõstra moos Dagö Berry 320g,SH-19-5,6.95,,"
"
10741,958741,Meeste moos 200g,SH-19-5,6.99,,"
"
10740,1001018,Kohvikapslid Espresso Roast Starbucks 66g,SH-13-9-45,6.99,,"
"
10757,7191019,L.skp.Bellissima B423 nat.valge 110/116,SH-5-9,6.99,,"
"
10801,7142469,Laste skp.Bellissima B400 beež 134/140,SH-5-9,6.99,,"
"
10742,958731,Meeste moos Virtini nuga 200g,SH-19-5,6.99,,"
"
10738,982394,Jäätis šok.browniega HaloTop 473ml/272g,SH-4-1-8,6.99,,"
"
10743,7269847,Laste sokid Mywear 5 paari 25-33 AW22,SH-5-8-2,6.99,,"
"
10756,7191020,L.skp.Bellissima B423 nat.valge 134/140,SH-5-9,6.99,,"
"
10745,980983,Iirisetort laktoosivaba Eesti Pagar 600g,SH-6-1-2,6.99,9.19,"regular
"
10746,155876,Mahe helesinine laguun Põhjala 6g,SH-19-7,6.99,,"
"
10747,965037,Mesi Mesikuma 700g,SH-19-5,6.99,,"
"
10748,934843,"Mahe maapähklivõi krõbisev ""Kranži"" 333g",SH-19-5,6.99,,"
"
10749,966220,Jäätis Mochi troop puuvili 6x36ml/6x35g,SH-4-1-6,6.99,,"
"
10755,7191021,L.skp.Bellissima B423 nat.valge 122/128,SH-5-9,6.99,,"
"
10732,7142485,Laste skp.Bellissima B400 must 86/92,SH-5-9,6.99,,"
"
10744,7142493,Laste skp.Bellissima B400 must 134/140,SH-5-9,6.99,,"
"
10730,7228885,Liivamänguasjadekomplekt Technok SS22,SH-5-5-7,6.99,,"
"
10710,7158450,Mähkmed Huggies Elite Soft S1 2-5kg 26tk,SH-5-7-26,6.99,,"
"
10719,177049,Tume šokolaad martsip.-kirsi Anthon Berg 220g,SH-9-6-7,6.99,,"
"
10694,177074,Tume šokolaad marts.-ploomi Anthon Berg 220g,SH-9-6-7,6.99,,"
"
10695,163326,Kivisool jämedateral. veskis Santa Maria 455g,SH-13-12-77,6.99,,"
"
10697,7231988,"Gt.vein Umano Kindzmarauli 0,75l",SH-1-11-3,6.99,,"
"
10699,1000390,Kohvikapslid Espresso Cremoso Lavazza 16tk,SH-13-9-45,6.99,,"
"
10700,1000381,Kohvikapslid Espresso Intenso Lavazza 16tk,SH-13-9-45,6.99,,"
"
10692,104779,"Vein Blanc Lavel Blanc 0,75l",SH-1-11-6,6.99,,"
"
10701,1000382,Kohvikapslid Cappuccino Lavazza  16tk,SH-13-9-45,6.99,,"
"
10702,812601,Puuviljade ja pähklite segu Fancy Rimi 500g,SH-9-4-13,6.99,,"
"
10703,7230141,"V.vein Contarini Blanc Extra Dry 0,75l",SH-1-10-25,6.99,,"
"
10707,962438,Jäätis karamelli Halo Top 473ml/272g,SH-4-1-8,6.99,,"
"
10713,100315,Kohv jahvat. Paulig Presidentti Original 500g,SH-13-9-44,6.99,,"
"
10714,176960,Kohvikapslid Mexico Paulig Cupsolo 16tk,SH-13-9-45,6.99,,"
"
10715,190046,"Maapähkliõli Goccia D'Oro, 1l",SH-13-19-107,6.99,,"
"
10716,172790,Kohvikapslid Guatemala Paulig Cupsolo 16tk,SH-13-9-45,6.99,,"
"
10718,161132,Kohvikapslid Espresso Supremo Cupsolo 16tk,SH-13-9-45,6.99,,"
"
10729,7145236,"Kpn.vahuvein Donelli Prosecco Brut 0,75l",SH-1-10-10,6.99,,"
"
10758,7191017,L.skp.Bellissima B423 nat.valge 86/92,SH-5-9,6.99,,"
"
